time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
226570,-0.59,-9.88,1.93,-0.93,-0.10,2.10
226584,-1.67,-11.63,1.63,-1.05,-0.09,1.96
226600,-2.53,-13.42,1.30,-1.17,-0.05,1.74
226614,-2.38,-13.92,1.50,-1.37,-0.22,1.13
226633,-1.16,-13.70,1.64,-1.16,-0.63,0.57
226647,0.46,-12.60,2.28,-0.93,-0.60,0.29
226663,1.74,-11.05,2.34,-0.29,-0.07,-0.38
226677,2.05,-10.56,2.14,0.10,0.26,-0.71
226693,0.83,-10.80,1.87,0.83,0.81,-1.45
226707,-0.07,-11.18,1.87,1.14,0.98,-1.83
226722,-2.46,-11.57,1.52,1.77,1.06,-2.27
226736,-3.08,-10.98,1.31,2.08,0.96,-2.29
226752,-4.13,-8.41,0.91,2.61,0.60,-2.21
226766,-4.24,-7.40,0.92,2.78,0.05,-2.31
226781,-3.95,-4.99,1.03,2.66,-0.31,-2.43
226795,-3.61,-4.37,1.08,2.44,-0.67,-2.56
226810,-3.16,-3.86,1.03,2.13,-1.03,-2.69
226824,-1.48,-2.81,0.65,1.38,-1.62,-3.01
226838,-0.94,-2.42,0.38,0.66,-1.77,-3.40
226854,0.21,-1.82,0.05,0.16,-1.58,-3.72
226868,0.35,-1.55,-0.14,0.01,-1.47,-3.83
226882,0.44,-1.10,-0.58,-0.09,-1.26,-3.97
226896,0.49,-0.79,-0.81,-0.06,-1.12,-4.03
226912,0.31,-0.07,-0.95,0.03,-0.98,-4.07
226926,0.05,0.28,-1.18,0.29,-0.74,-4.10
226942,-0.60,1.20,-1.43,0.65,-0.51,-4.08
226956,-0.89,1.73,-1.52,0.80,-0.43,-4.02
226970,-1.21,2.53,-1.71,0.91,-0.41,-3.93
226984,-2.04,3.34,-2.00,0.95,-0.41,-3.73
226998,-2.82,3.56,-2.03,0.90,-0.42,-3.62
227014,-3.99,3.77,-2.37,0.78,-0.50,-3.37
227028,-4.57,3.96,-2.69,0.75,-0.52,-3.18
227044,-5.83,4.52,-2.73,0.71,-0.60,-2.64
227058,-6.11,4.62,-2.73,0.65,-0.67,-2.34
227072,-5.88,4.70,-2.94,0.58,-0.72,-2.07
227086,-5.75,4.89,-2.98,0.48,-0.65,-1.63
227101,-5.43,5.42,-3.06,0.44,-0.54,-1.35
227116,-5.39,5.54,-2.95,0.31,-0.30,-0.59
227130,-5.36,5.62,-2.97,0.19,-0.20,-0.18
227145,-4.91,5.62,-2.85,-0.16,-0.07,0.57
227159,-4.59,5.56,-2.82,-0.37,-0.00,0.89
227173,-4.03,5.07,-2.52,-0.72,0.18,1.48
227187,-4.13,4.90,-2.45,-0.85,0.28,1.76
227203,-4.83,3.87,-1.60,-0.94,0.39,2.04
227217,-5.02,3.34,-1.20,-1.05,0.48,2.49
227231,-5.23,2.86,-0.65,-1.05,0.52,2.64
227246,-6.10,0.77,0.22,-0.82,0.74,3.02
227261,-6.25,0.03,0.42,-0.65,0.94,3.18
227275,-6.04,0.31,-0.19,-0.31,1.24,3.42
227289,-5.56,0.70,-0.50,-0.24,1.27,3.58
227305,-4.57,0.98,-1.01,-0.30,1.07,3.75
227319,-3.96,1.04,-1.03,-0.45,0.89,3.69
227333,-3.17,0.48,-0.70,-0.64,0.66,3.56
227347,-2.08,0.06,0.05,-1.00,0.15,3.28
227361,-1.27,-0.23,0.40,-1.15,-0.06,3.18
227375,0.50,-0.73,0.83,-1.35,-0.07,3.05
227389,1.90,-0.87,1.07,-1.42,0.07,3.03
227405,2.53,-1.32,1.76,-1.52,0.22,3.10
227419,2.59,-1.87,0.80,-1.53,0.20,3.14
227433,2.04,-2.44,1.27,-1.56,0.29,3.15
227448,1.69,-2.83,1.32,-1.52,0.36,3.20
227463,1.15,-4.08,1.36,-1.43,0.33,3.24
227477,0.86,-5.44,1.57,-1.06,0.23,3.17
227491,0.61,-5.63,1.27,-0.90,0.25,3.16
227507,0.30,-6.04,1.32,-0.60,0.30,3.28
227521,0.08,-6.36,1.26,-0.55,0.27,3.33
227535,-1.38,-7.66,1.24,-0.63,0.27,3.23
227549,-2.14,-8.47,1.53,-0.74,0.24,3.12
227565,-3.81,-11.61,2.81,-0.97,0.02,2.89
227579,-3.60,-12.84,2.72,-1.06,-0.10,2.74
227594,-2.09,-15.26,1.85,-1.10,-0.14,2.55
227609,-1.87,-15.89,1.70,-1.07,-0.01,2.15
227623,-1.69,-16.41,1.62,-0.99,0.02,1.94
227637,-0.51,-16.20,1.46,-0.77,-0.09,1.31
227651,-0.15,-15.35,1.58,-0.57,-0.10,0.94
227667,0.99,-12.89,2.63,0.12,0.40,0.24
227682,1.48,-12.18,3.00,0.41,0.74,-0.20
227698,2.53,-10.68,1.99,0.82,1.00,-1.21
227712,2.18,-10.42,1.36,0.98,1.09,-1.67
227726,0.57,-10.92,1.69,1.26,1.28,-2.32
227741,-1.53,-11.51,1.50,1.38,1.19,-2.51
227757,-3.00,-11.24,1.20,1.84,0.68,-2.60
227771,-4.13,-10.28,1.19,2.08,0.36,-2.62
227785,-4.89,-8.54,1.49,2.30,0.02,-2.66
227800,-5.22,-7.26,1.89,2.45,-0.65,-2.77
227815,-5.18,-6.65,1.94,2.36,-0.96,-2.85
227829,-4.75,-5.57,1.59,1.98,-1.44,-3.06
227843,-3.89,-5.03,1.05,1.76,-1.53,-3.18
227859,-2.90,-4.15,0.81,1.30,-1.56,-3.41
227873,-1.83,-3.59,0.86,1.04,-1.58,-3.50
227887,-1.14,-2.83,0.19,0.58,-1.53,-3.71
227901,-0.96,-2.50,-0.23,0.45,-1.34,-3.85
227917,-1.01,-1.49,-0.79,0.43,-1.11,-4.00
227931,-1.20,-0.85,-1.05,0.54,-0.89,-4.22
227947,-1.51,0.44,-1.60,0.62,-0.93,-4.27
227961,-1.72,0.95,-1.76,0.62,-0.95,-4.31
227975,-1.92,1.51,-1.89,0.58,-0.96,-4.37
227989,-1.95,2.65,-2.01,0.50,-1.02,-4.41
228003,-2.03,3.07,-2.17,0.47,-1.07,-4.37
228019,-2.33,3.98,-2.40,0.46,-1.03,-4.15
228033,-2.69,4.22,-2.54,0.44,-0.95,-4.01
228049,-4.61,4.25,-2.54,0.36,-0.82,-3.71
228063,-5.70,4.19,-2.74,0.34,-0.80,-3.52
228077,-8.19,4.02,-2.68,0.34,-0.78,-3.28
228091,-8.44,4.08,-2.62,0.38,-0.81,-2.59
228106,-7.78,4.53,-2.96,0.35,-0.87,-2.21
228121,-7.09,5.20,-3.09,0.25,-0.69,-1.58
228135,-7.13,5.55,-3.12,0.22,-0.50,-1.27
228151,-7.11,5.89,-2.73,0.02,-0.31,-0.49
228165,-6.76,5.90,-2.61,-0.17,-0.35,-0.09
228179,-5.38,5.96,-2.21,-0.58,-0.38,0.62
228193,-3.81,6.06,-1.25,-0.77,-0.35,0.93
228209,-2.75,6.02,-0.37,-1.07,-0.30,1.47
228223,-2.47,5.97,-1.08,-1.18,-0.22,1.70
228237,-2.68,5.89,-1.41,-1.28,-0.08,1.91
228252,-2.90,5.75,-1.29,-1.48,-0.01,2.34
228267,-3.90,4.91,-0.82,-1.54,-0.15,2.59
228282,-4.89,3.14,-0.08,-1.53,-0.46,3.04
228297,-6.21,0.74,0.72,-1.39,-0.48,3.24
228312,-6.23,0.18,0.84,-0.99,-0.28,3.75
228326,-5.96,-0.25,0.72,-0.79,-0.17,4.06
228341,-4.58,-0.61,0.18,-0.48,0.00,4.50
228355,-3.91,-0.79,0.08,-0.39,0.05,4.59
228371,-1.93,-1.51,0.81,-0.26,0.09,4.57
228385,-0.99,-1.94,1.23,-0.18,0.09,4.51
228401,1.53,-3.13,2.07,0.09,0.29,4.31
228415,2.28,-3.64,2.31,0.28,0.55,4.19
228429,3.19,-4.20,1.88,0.51,0.80,4.07
228443,3.21,-4.35,1.57,0.89,1.10,3.85
228458,3.05,-4.29,1.15,1.03,1.21,3.72
228473,2.43,-3.91,0.43,1.15,1.30,3.40
228487,2.04,-3.95,0.04,1.15,1.30,3.21
228502,0.54,-3.95,-0.12,1.08,1.26,2.80
228516,-0.03,-4.13,-0.15,0.95,1.15,2.59
228530,-0.98,-5.00,0.45,0.65,0.83,2.20
228544,-1.84,-5.81,0.97,0.50,0.57,2.00
228560,-2.15,-6.27,1.72,0.22,0.12,1.72
228574,-1.91,-6.48,2.34,0.05,-0.05,1.68
228588,-1.63,-6.80,2.55,-0.17,-0.14,1.69
228603,-1.05,-7.56,2.39,-0.74,-0.13,1.65
228617,-1.11,-8.05,2.13,-1.05,-0.06,1.61
228636,-1.88,-9.23,1.91,-1.57,0.04,1.61
228652,-2.59,-11.52,2.00,-1.87,0.08,1.56
228666,-2.47,-12.15,2.01,-1.93,0.05,1.43
228680,-0.93,-13.39,2.98,-1.91,0.02,1.24
228694,0.01,-13.58,3.29,-1.58,0.01,0.83
228709,2.87,-12.89,2.74,-1.32,0.05,0.62
228724,3.31,-12.66,2.26,-0.59,0.24,0.19
228738,3.28,-12.60,1.82,-0.12,0.43,-0.04
228754,0.26,-13.38,1.90,0.89,1.06,-0.66
228768,-1.07,-13.45,2.11,1.37,1.29,-1.01
228782,-3.44,-12.13,1.47,2.17,1.15,-1.54
228796,-3.67,-11.23,1.16,2.48,0.91,-1.70
228812,-3.96,-8.72,1.01,2.83,0.34,-2.05
228826,-4.13,-7.83,1.03,2.85,0.00,-2.28
228840,-4.24,-6.20,1.12,2.76,-0.38,-2.52
228855,-3.60,-5.17,1.39,2.33,-1.17,-2.91
228870,-2.97,-4.64,1.33,1.99,-1.56,-3.09
228885,-0.79,-3.36,0.98,1.22,-2.14,-3.56
228900,0.17,-2.62,0.78,0.83,-2.23,-3.85
228915,0.37,-2.33,0.66,0.22,-1.98,-4.38
228929,0.51,-2.18,0.37,0.03,-1.78,-4.57
228943,0.14,-1.36,-0.24,-0.14,-1.40,-4.76
228957,-0.10,-0.70,-0.88,-0.11,-1.23,-4.78
228973,-0.49,0.46,-1.27,-0.05,-0.95,-4.74
228987,-0.80,0.95,-1.47,-0.02,-0.86,-4.71
229003,-1.76,1.67,-1.59,0.01,-0.73,-4.68
229017,-2.17,2.05,-1.61,0.06,-0.70,-4.64
229031,-2.64,2.70,-2.01,0.15,-0.69,-4.55
229045,-3.47,3.73,-2.34,0.33,-0.57,-4.16
229060,-3.93,4.13,-2.36,0.38,-0.51,-3.90
229076,-5.03,4.99,-2.30,0.35,-0.53,-3.39
229090,-5.26,5.17,-2.24,0.31,-0.59,-3.14
229105,-5.39,4.84,-1.99,0.23,-0.69,-2.62
229119,-5.46,4.69,-1.89,0.24,-0.68,-2.35
229133,-5.24,4.82,-2.04,0.31,-0.50,-1.64
229147,-5.28,5.02,-2.09,0.37,-0.31,-1.20
229163,-5.56,5.77,-2.17,0.45,0.03,-0.31
229177,-5.61,5.93,-2.21,0.38,0.09,0.10
229191,-5.62,6.03,-2.31,0.23,0.10,0.46
229206,-4.92,6.00,-2.51,-0.20,0.08,1.06
229220,-4.40,5.84,-2.41,-0.43,0.05,1.34
229234,-3.52,5.27,-1.92,-0.87,-0.03,1.80
229248,-3.60,4.94,-1.61,-1.06,-0.03,2.01
229264,-4.03,3.83,-0.82,-1.29,0.16,2.41
229278,-4.76,2.78,-0.08,-1.31,0.28,2.62
229292,-5.49,1.39,0.44,-1.25,0.39,2.82
229307,-6.65,0.18,0.49,-0.89,0.65,3.34
229322,-6.99,-0.22,0.52,-0.66,0.85,3.58
229336,-6.96,-0.67,0.35,-0.27,1.17,3.99
229350,-6.19,-0.66,-0.11,-0.17,1.19,4.14
229366,-4.78,-0.93,-0.24,-0.06,1.01,4.22
229380,-3.38,-0.97,0.00,-0.05,0.84,4.17
229394,-1.56,-1.31,0.40,-0.12,0.50,3.93
229408,-0.62,-1.44,0.70,-0.17,0.38,3.78
229423,1.03,-1.25,1.42,-0.20,0.34,3.60
229437,2.54,-1.28,1.90,-0.26,0.43,3.22
229451,3.08,-1.47,2.47,-0.33,0.52,3.06
229467,3.05,-2.17,2.38,-0.52,0.63,2.80
229482,2.77,-2.43,2.17,-0.84,0.73,2.57
229496,1.88,-3.49,2.16,-1.00,0.52,2.47
229510,1.90,-4.19,1.89,-0.93,0.40,2.41
229526,2.33,-4.62,1.46,-0.62,0.26,2.21
229541,2.47,-4.57,1.27,-0.46,0.24,2.18
229557,1.62,-4.88,1.31,-0.20,0.26,2.15
229571,1.12,-5.10,1.55,-0.15,0.26,2.08
229585,-0.47,-5.34,1.93,-0.27,0.09,1.94
229600,-0.99,-5.64,1.81,-0.42,0.00,1.94
229616,-2.05,-6.62,2.08,-0.82,-0.16,1.99
229630,-2.40,-7.72,2.12,-1.06,-0.27,1.98
229644,-2.20,-9.02,1.82,-1.29,-0.39,1.93
229659,-2.58,-10.33,1.75,-1.58,-0.47,1.77
229674,-2.94,-11.31,1.64,-1.66,-0.39,1.69
229688,-3.01,-13.31,1.48,-1.65,-0.30,1.38
229702,-2.19,-14.28,1.57,-1.56,-0.40,1.14
229718,-0.60,-14.41,2.22,-1.12,-0.42,0.64
229732,1.55,-13.72,2.55,-0.75,-0.22,0.35
229746,2.97,-12.43,2.13,0.25,0.43,-0.25
229760,3.07,-11.90,1.60,0.83,0.79,-0.56
229775,1.81,-11.70,0.94,1.41,1.17,-0.90
229789,-0.67,-12.07,1.30,2.33,1.57,-1.64
229803,-2.90,-11.65,1.40,2.64,1.47,-1.90
229819,-4.04,-9.78,0.63,3.01,0.97,-2.12
229833,-4.30,-8.65,0.42,3.06,0.67,-2.17
229847,-4.75,-5.88,0.26,2.70,-0.16,-2.45
229861,-4.89,-5.10,0.74,2.29,-0.71,-2.64
229877,-3.95,-3.80,1.05,1.22,-1.97,-3.06
229891,-3.13,-3.37,0.93,0.65,-2.44,-3.30
229907,-0.39,-2.74,0.20,-0.31,-2.60,-3.83
229921,0.13,-2.52,0.03,-0.60,-2.27,-4.06
229935,0.37,-2.27,0.00,-0.79,-1.92,-4.23
229949,0.37,-1.67,-0.08,-1.01,-1.56,-4.33
229963,0.29,-1.44,-0.35,-1.06,-1.47,-4.35
229979,0.13,-1.01,-0.89,-0.91,-1.05,-4.50
229993,-0.13,-0.59,-1.05,-0.71,-0.81,-4.60
230009,-1.13,0.56,-1.18,-0.18,-0.46,-4.62
230023,-1.53,1.07,-1.16,0.10,-0.37,-4.55
230037,-2.30,2.48,-1.26,0.36,-0.31,-4.47
230051,-2.68,3.11,-1.37,0.68,-0.22,-4.34
230066,-3.39,4.22,-1.67,0.74,-0.19,-4.25
230082,-3.86,4.71,-1.79,0.66,-0.26,-3.97
230096,-4.69,5.09,-2.14,0.58,-0.34,-3.81
230111,-5.49,5.21,-2.05,0.44,-0.45,-3.45
230126,-6.10,5.35,-1.96,0.40,-0.47,-3.22
230141,-6.92,5.49,-1.82,0.43,-0.49,-2.60
230156,-6.55,5.76,-1.42,0.45,-0.47,-2.24
230171,-6.27,6.01,-1.52,0.48,-0.30,-1.52
230185,-5.91,6.49,-1.80,0.49,-0.11,-1.13
230200,-6.05,6.76,-1.84,0.32,0.19,-0.17
230214,-6.13,6.73,-1.92,0.11,0.19,0.35
230230,-5.50,6.25,-2.33,-0.39,0.11,1.33
230244,-4.89,6.02,-2.34,-0.62,0.06,1.73
230261,-3.69,5.73,-1.90,-0.98,-0.09,2.42
230275,-3.59,5.57,-1.76,-1.09,-0.11,2.70
230289,-4.34,4.49,-0.92,-1.24,0.05,3.17
230303,-4.71,3.89,-0.55,-1.26,0.14,3.35
230319,-6.57,1.86,0.37,-1.10,0.23,3.71
230333,-7.15,0.75,0.51,-0.92,0.33,3.96
230347,-8.19,-1.25,0.85,-0.70,0.50,4.20
230362,-8.57,-2.11,0.80,-0.25,0.89,4.63
230376,-8.01,-2.39,0.71,-0.09,1.00,4.78
230390,-5.66,-2.38,0.14,0.17,1.01,4.87
230404,-4.74,-2.49,0.20,0.27,0.94,4.81
230420,-2.91,-2.82,0.57,0.34,0.71,4.53
230434,-1.03,-2.76,1.05,0.35,0.58,4.32
230448,1.02,-2.87,1.57,0.35,0.52,4.05
230463,2.56,-2.78,2.02,0.36,0.62,3.53
230478,3.13,-2.90,2.11,0.34,0.73,3.30
230492,3.59,-3.29,2.01,0.19,0.89,2.91
230506,3.45,-3.34,1.63,0.06,0.90,2.74
230522,3.17,-3.93,1.18,-0.14,0.81,2.45
230536,2.58,-4.39,1.11,-0.17,0.78,2.30
230550,2.02,-4.98,1.56,-0.14,0.63,2.00
230564,1.72,-5.21,1.79,-0.11,0.52,1.87
230579,1.21,-5.41,1.91,-0.05,0.44,1.77
230593,0.90,-5.34,2.15,-0.01,0.36,1.64
230607,0.86,-4.94,2.14,-0.06,0.26,1.63
230623,0.59,-5.54,2.10,-0.36,0.05,1.64
230642,-0.62,-7.55,2.37,-0.70,-0.00,1.56
230656,-0.95,-8.20,2.28,-0.82,-0.04,1.53
230672,-1.42,-9.31,1.21,-1.01,-0.16,1.59
230686,-1.78,-9.71,1.04,-1.09,-0.17,1.62
230700,-2.65,-10.91,1.00,-1.17,-0.16,1.57
230714,-2.77,-12.02,1.30,-1.49,-0.27,1.14
230728,-2.51,-12.48,1.40,-1.62,-0.43,0.82
230743,-0.13,-12.90,2.11,-1.52,-0.60,0.28
230757,1.01,-12.61,2.24,-1.29,-0.45,0.07
230773,2.83,-11.54,2.05,-0.50,0.16,-0.36
230787,3.10,-11.15,1.52,-0.00,0.50,-0.60
230802,1.41,-11.81,1.59,0.99,1.16,-1.25
230816,-1.02,-12.41,1.47,1.43,1.39,-1.58
230832,-2.75,-11.59,1.22,2.20,1.37,-1.90
230846,-3.29,-10.75,0.83,2.47,1.17,-1.92
230862,-4.02,-7.76,0.48,2.66,0.69,-2.08
230876,-4.20,-6.76,0.54,2.50,0.34,-2.26
230890,-4.49,-5.36,0.84,2.22,-0.04,-2.49
230904,-4.03,-4.31,1.13,1.42,-0.99,-2.97
230918,-3.48,-3.86,1.13,0.97,-1.47,-3.23
230934,-1.28,-3.02,0.77,0.17,-1.96,-3.79
230948,-0.65,-2.81,0.55,-0.10,-1.86,-4.06
230964,0.12,-2.63,0.75,-0.24,-1.25,-4.46
230978,0.04,-2.32,0.77,-0.16,-1.04,-4.54
230992,-0.28,-1.25,0.30,-0.05,-0.90,-4.55
231006,-0.49,-0.64,0.10,0.21,-0.59,-4.50
231021,-0.94,1.19,-0.35,0.33,-0.42,-4.51
231036,-1.22,1.88,-0.55,0.40,-0.34,-4.47
231050,-1.53,2.50,-0.64,0.34,-0.42,-4.44
231065,-2.03,3.09,-0.59,0.08,-0.59,-4.32
231079,-2.25,3.17,-0.56,-0.02,-0.67,-4.26
231093,-3.07,3.63,-0.86,-0.04,-0.71,-4.06
231107,-3.57,3.87,-0.95,0.02,-0.63,-3.85
231123,-4.91,4.00,-1.08,0.22,-0.46,-3.28
231137,-5.46,4.08,-1.22,0.32,-0.46,-3.00
231151,-6.33,4.22,-1.35,0.42,-0.49,-2.73
231166,-6.42,4.25,-1.44,0.59,-0.58,-2.18
231180,-6.34,4.44,-1.61,0.65,-0.63,-1.88
231194,-6.20,5.49,-2.05,0.69,-0.58,-1.23
231208,-6.38,5.83,-2.15,0.64,-0.50,-0.86
231224,-6.59,6.12,-2.03,0.37,-0.41,-0.09
231238,-6.15,6.17,-2.25,0.13,-0.45,0.26
231252,-4.83,5.89,-2.22,-0.14,-0.49,0.57
231267,-3.44,5.64,-2.26,-0.58,-0.51,1.16
231282,-2.91,5.51,-2.18,-0.76,-0.47,1.46
231296,-2.61,5.00,-1.78,-0.99,-0.26,2.08
231310,-3.27,4.32,-1.24,-1.02,-0.13,2.34
231326,-4.08,3.38,-0.49,-0.96,0.06,2.75
231341,-5.23,2.37,0.10,-0.86,0.15,2.94
231355,-6.21,0.72,0.34,-0.49,0.42,3.38
231369,-6.50,0.10,0.36,-0.31,0.63,3.62
231385,-6.27,-0.31,0.00,-0.04,0.94,3.99
231399,-5.72,-0.38,-0.20,0.02,0.96,4.12
231415,-4.14,-0.53,-0.63,0.06,0.80,4.19
231429,-3.44,-0.79,-0.47,0.05,0.69,4.15
231443,-2.65,-1.03,-0.27,0.04,0.56,4.05
231457,-0.13,-1.22,0.73,0.09,0.35,3.74
231471,0.81,-1.31,1.07,0.14,0.35,3.58
231487,2.78,-1.36,1.99,0.20,0.63,3.28
231501,3.10,-1.66,2.41,0.18,0.80,3.18
231517,2.79,-2.50,1.95,0.04,0.96,2.99
231531,2.49,-2.67,1.88,-0.09,1.02,2.90
231545,2.18,-3.41,1.37,-0.19,1.06,2.83
231559,2.26,-3.92,1.02,-0.36,0.80,2.77
231574,2.07,-4.37,1.16,-0.30,0.66,2.70
231589,1.94,-4.33,1.11,-0.24,0.53,2.45
231603,1.94,-4.62,1.09,-0.23,0.47,2.33
231618,1.03,-5.41,1.40,-0.23,0.31,2.11
231632,0.49,-5.74,1.66,-0.28,0.26,1.98
231646,-1.01,-6.80,2.22,-0.43,0.23,1.86
231660,-2.50,-8.03,2.52,-0.54,0.20,1.84
231676,-3.15,-9.31,2.39,-0.81,0.04,1.79
231690,-3.22,-10.26,2.03,-0.97,-0.05,1.77
231704,-3.56,-12.01,1.81,-1.12,-0.12,1.73
231719,-3.60,-12.80,1.88,-1.32,-0.17,1.51
231733,-2.86,-13.53,2.56,-1.39,-0.21,1.29
231747,-0.93,-13.61,3.29,-1.31,-0.45,0.81
231762,1.61,-13.13,3.63,-1.12,-0.44,0.56
231778,3.48,-12.38,2.89,-0.39,0.08,-0.03
231792,3.70,-12.13,2.33,0.13,0.44,-0.35
231806,1.33,-12.90,1.13,0.74,0.80,-0.67
231821,0.03,-13.12,1.19,2.06,1.51,-1.33
231837,-2.99,-11.49,1.38,2.67,1.67,-1.60
231851,-3.56,-10.02,1.08,3.64,1.34,-1.89
231867,-4.74,-5.69,0.53,3.98,0.80,-2.03
231881,-5.18,-4.47,1.15,3.91,0.53,-2.14
231895,-5.45,-3.44,1.63,3.55,0.13,-2.29
231909,-4.82,-1.53,1.96,2.17,-1.32,-2.65
231923,-4.08,-1.29,1.61,1.31,-2.17,-2.87
231939,-1.21,-1.85,0.44,-0.45,-3.34,-3.43
231953,-0.42,-2.05,0.04,-1.17,-3.53,-3.77
231969,1.21,-2.64,-0.56,-1.98,-3.17,-4.25
231983,1.32,-2.54,-0.61,-2.01,-2.76,-4.28
231997,1.12,-2.11,-0.80,-1.59,-1.99,-4.07
232011,0.88,-1.58,-0.92,-1.25,-1.66,-3.99
232026,0.27,-0.40,-0.83,-0.53,-1.02,-4.08
232041,-0.48,0.51,-1.02,0.02,-0.57,-4.23
232055,-1.03,1.15,-1.10,0.19,-0.40,-4.26
232070,-1.86,2.53,-1.45,0.41,-0.25,-4.17
232084,-2.01,3.10,-1.68,0.44,-0.28,-4.09
232098,-2.34,4.14,-2.10,0.34,-0.38,-3.93
232112,-2.56,4.68,-2.25,0.25,-0.41,-3.83
232127,-3.26,5.07,-2.29,0.16,-0.43,-3.71
232142,-4.20,5.23,-1.84,0.12,-0.43,-3.35
232156,-4.90,5.31,-1.58,0.17,-0.42,-3.07
232171,-5.83,5.11,-1.35,0.37,-0.30,-2.35
232185,-5.62,4.87,-1.13,0.52,-0.21,-1.95
232199,-5.09,5.29,-1.39,0.77,0.05,-1.11
232213,-4.80,5.78,-1.60,0.82,0.22,-0.61
232229,-4.97,5.91,-1.57,0.66,0.41,0.44
232243,-5.00,5.85,-1.59,0.45,0.39,0.95
232257,-4.17,5.67,-1.87,0.18,0.36,1.40
232272,-3.48,5.63,-1.82,-0.30,0.28,2.14
232286,-2.49,5.56,-1.66,-0.49,0.23,2.43
232301,-2.12,5.22,-1.13,-0.84,0.23,2.83
232315,-2.29,4.88,-0.88,-0.98,0.31,2.97
232331,-3.99,3.16,0.06,-1.11,0.48,3.24
232345,-4.70,2.36,0.42,-1.03,0.52,3.42
232359,-7.08,-0.64,0.63,-0.88,0.56,3.64
232373,-7.68,-1.67,0.57,-0.44,0.81,4.12
232388,-8.06,-2.51,0.59,-0.16,0.98,4.31
232402,-6.89,-3.35,0.41,0.25,1.13,4.51
232416,-5.85,-3.47,0.17,0.42,1.06,4.50
232432,-3.07,-3.61,-0.05,0.68,0.89,4.27
232446,-2.10,-3.79,0.03,0.77,0.82,4.05
232460,0.74,-3.04,0.74,0.88,0.74,3.52
232474,1.72,-2.70,1.00,0.89,0.75,3.25
232490,3.79,-1.64,1.55,0.78,0.91,2.72
232504,4.16,-1.53,1.62,0.61,1.04,2.45
232520,4.18,-1.50,1.86,0.11,1.15,1.90
232534,3.62,-1.67,1.92,-0.20,1.08,1.67
232548,3.26,-2.05,2.01,-0.52,0.98,1.51
232562,2.55,-3.32,2.00,-0.93,0.75,1.27
232576,2.41,-3.62,1.77,-1.01,0.65,1.19
232592,1.95,-3.79,1.49,-1.01,0.52,1.14
232606,1.33,-3.78,1.42,-0.98,0.43,1.17
232622,0.70,-4.05,1.83,-0.94,0.22,1.23
232636,0.09,-4.31,2.30,-0.93,0.11,1.24
232655,-0.54,-5.07,2.70,-0.94,-0.03,1.37
232671,-0.91,-6.72,3.00,-0.90,-0.07,1.63
232685,-0.89,-7.19,2.77,-0.90,-0.06,1.80
232699,-1.02,-7.54,2.52,-0.90,-0.01,1.99
232713,-2.88,-8.75,2.08,-0.93,0.15,2.30
232727,-3.74,-9.58,2.12,-1.00,0.19,2.36
232743,-4.60,-11.97,3.05,-1.29,-0.02,2.05
232757,-3.80,-12.50,3.38,-1.42,-0.27,1.76
232773,0.71,-13.82,4.10,-1.29,-0.52,1.18
232787,2.30,-13.87,3.99,-1.00,-0.33,0.89
232801,4.38,-13.25,3.00,-0.55,-0.09,0.63
232815,4.05,-12.52,1.67,0.74,0.52,0.14
232830,1.22,-12.37,2.11,1.43,1.05,-0.18
232845,-2.18,-12.32,2.39,2.50,1.80,-0.98
232859,-3.48,-11.92,2.42,2.84,1.70,-1.33
232874,-4.79,-10.25,2.00,3.14,0.99,-1.71
232888,-4.53,-8.48,1.39,3.10,0.53,-1.83
232902,-4.25,-6.57,1.50,2.62,-0.44,-2.18
232916,-3.96,-5.48,1.72,2.22,-1.04,-2.38
232931,-3.12,-4.41,1.59,1.76,-1.67,-2.58
232946,-2.35,-3.95,1.32,0.73,-2.68,-2.97
232961,0.20,-2.99,0.60,0.23,-2.93,-3.20
232976,0.84,-2.69,0.33,-0.58,-2.83,-3.74
232991,1.53,-2.56,0.31,-0.86,-2.59,-4.00
233005,1.50,-2.14,-0.06,-1.18,-2.17,-4.39
233019,1.35,-1.97,-0.35,-1.22,-1.97,-4.48
233035,0.88,-1.52,-0.41,-1.05,-1.49,-4.56
233049,0.54,-1.04,-0.39,-0.89,-1.24,-4.56
233063,-0.65,0.03,-0.70,-0.56,-0.79,-4.50
233077,-1.26,0.47,-0.84,-0.39,-0.60,-4.49
233093,-2.34,1.79,-1.24,-0.25,-0.47,-4.47
233107,-2.67,2.36,-1.53,-0.06,-0.44,-4.35
233123,-3.48,3.48,-1.53,-0.03,-0.56,-4.10
233137,-3.95,3.76,-1.27,-0.08,-0.64,-3.95
233151,-4.48,3.94,-1.00,-0.15,-0.74,-3.79
233165,-5.58,4.26,-1.34,-0.29,-0.80,-3.41
233179,-5.89,4.48,-1.37,-0.27,-0.70,-3.15
233195,-5.65,5.13,-1.34,-0.12,-0.60,-2.47
233209,-5.37,5.43,-1.37,-0.04,-0.64,-2.09
233225,-4.81,5.97,-1.46,0.08,-0.61,-1.34
233239,-4.89,5.96,-1.24,0.11,-0.47,-0.93
233253,-5.30,5.67,-0.94,0.11,-0.33,-0.48
233267,-5.18,5.42,-1.29,-0.03,-0.15,0.50
233282,-3.99,5.27,-1.50,-0.13,-0.05,1.00
233297,-2.83,5.31,-1.47,-0.34,0.11,1.90
