time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
152346,0.87,4.49,-1.90,0.22,-0.72,-2.27
152361,1.79,4.16,-1.78,-0.04,-0.91,-2.12
152376,2.03,3.99,-1.75,-0.14,-0.88,-2.11
152390,1.58,3.35,-1.42,-0.19,-0.66,-1.93
152404,1.03,3.33,-1.42,-0.15,-0.49,-1.72
152420,-0.17,3.53,-1.40,0.07,-0.16,-1.11
152434,-1.07,3.89,-1.59,0.19,-0.07,-0.78
152448,-1.61,4.21,-1.95,0.28,-0.04,-0.27
152462,-1.95,4.23,-2.09,0.22,-0.08,-0.10
152478,-2.23,3.93,-1.96,0.09,-0.13,0.03
152492,-2.46,3.57,-1.69,-0.23,-0.21,0.30
152507,-3.07,2.68,-1.25,-0.37,-0.21,0.46
152522,-3.30,2.50,-1.11,-0.51,-0.02,0.91
152536,-3.88,2.32,-1.10,-0.52,0.12,1.18
152550,-4.06,2.25,-1.14,-0.57,0.32,1.71
152564,-3.82,2.15,-1.22,-0.66,0.34,1.94
152580,-1.94,1.36,-0.91,-0.88,0.28,2.27
152599,-0.04,0.30,-0.03,-1.03,0.20,2.41
152613,0.25,-0.11,0.34,-1.04,0.26,2.45
152629,0.08,-1.09,1.01,-0.97,0.39,2.47
152643,-1.36,-1.87,1.61,-0.64,0.77,2.44
152658,-2.87,-2.51,2.22,-0.45,0.96,2.38
152673,-3.48,-2.63,2.21,-0.10,1.19,2.26
152687,-3.41,-2.69,2.10,0.03,1.20,2.25
152701,-3.25,-2.26,1.63,0.20,1.15,2.26
152715,-3.33,-1.40,1.85,0.16,1.06,2.24
152731,-2.95,-1.20,2.48,-0.23,0.61,2.12
152745,-1.92,-2.07,3.16,-0.59,0.28,1.97
152761,0.33,-3.20,1.98,-1.06,-0.39,1.40
152775,1.09,-1.66,2.11,-1.19,-0.47,1.06
152789,3.24,-3.24,1.55,-1.46,-0.35,1.17
152803,3.29,-2.71,1.75,-1.03,-0.28,1.52
152817,3.04,-2.90,1.75,-1.07,-0.25,1.63
152833,2.91,-3.27,1.05,-0.53,-0.08,1.56
152847,2.71,-3.42,1.53,-0.52,0.07,1.38
152863,2.38,-3.42,1.45,-0.32,0.07,1.13
152877,2.36,-3.76,1.78,-0.31,0.03,1.18
152891,2.58,-5.21,1.82,-0.10,-0.02,1.38
152905,2.49,-5.45,1.66,0.18,0.15,1.35
152921,2.23,-4.93,1.71,0.41,0.35,1.29
152935,2.15,-4.99,1.80,0.37,0.28,1.27
152949,2.22,-5.47,1.70,0.26,0.17,1.20
152964,2.15,-5.67,1.75,0.03,0.13,0.93
152979,1.99,-5.90,1.76,-0.06,0.21,0.81
152993,0.89,-6.60,2.08,-0.13,0.37,0.71
153007,0.50,-6.92,2.12,-0.14,0.40,0.68
153023,-0.93,-7.64,2.16,-0.19,0.34,0.54
153037,-1.34,-7.79,2.14,-0.20,0.29,0.45
153051,-1.73,-8.33,1.58,-0.29,0.21,0.26
153065,-1.65,-8.43,1.50,-0.35,0.17,0.11
153081,-1.98,-8.67,1.58,-0.41,0.10,-0.05
153095,-2.27,-9.15,2.17,-0.40,0.03,-0.48
153110,-1.95,-9.42,2.85,-0.31,0.03,-0.70
153125,-0.99,-9.30,3.06,0.09,0.09,-1.04
153139,-0.52,-9.03,2.79,0.39,0.18,-1.12
153153,-0.39,-8.21,2.33,0.89,0.39,-1.23
153167,-1.20,-7.54,1.92,1.07,0.44,-1.32
153183,-1.85,-6.78,1.66,1.28,0.28,-1.62
153198,-2.11,-6.21,1.38,1.34,0.01,-1.78
153214,-2.11,-5.59,1.22,1.42,-0.49,-2.04
153228,-2.06,-5.29,1.26,1.49,-0.62,-2.12
153242,-2.14,-4.22,1.39,1.55,-0.68,-2.18
153257,-2.26,-3.76,1.16,1.63,-0.67,-2.21
153273,-2.33,-2.71,0.64,1.54,-0.72,-2.26
153287,-2.10,-2.41,0.22,1.43,-0.83,-2.33
153301,-0.97,-1.86,-0.16,1.27,-0.94,-2.42
153317,-0.58,-1.67,-0.30,0.99,-1.13,-2.59
153333,0.30,-1.04,0.10,0.88,-1.12,-2.73
153347,0.31,-0.56,-0.31,0.83,-1.06,-2.79
153363,-0.13,0.45,-0.59,0.77,-0.76,-2.91
153378,-0.65,1.31,-0.83,0.64,-0.75,-2.97
153392,-0.91,2.16,-1.08,0.44,-0.85,-3.01
153406,-0.46,2.25,-1.28,0.01,-1.13,-3.01
153420,-0.14,2.36,-1.56,-0.13,-1.18,-2.99
153437,0.14,2.96,-1.77,-0.17,-1.15,-2.84
153451,-0.13,4.11,-2.20,-0.10,-1.10,-2.66
153466,-0.30,4.42,-2.27,0.06,-0.99,-2.25
153480,-0.21,4.76,-2.44,0.12,-0.98,-2.13
153494,-0.12,5.09,-2.47,0.18,-0.93,-1.95
153508,-0.19,5.14,-2.32,0.17,-0.87,-1.81
153524,-0.97,4.87,-1.97,0.23,-0.55,-1.37
153538,-1.39,4.91,-1.90,0.29,-0.36,-1.09
153552,-2.16,5.10,-2.39,0.33,-0.20,-0.77
153567,-2.33,5.14,-2.34,0.51,-0.08,-0.18
153582,-2.47,5.26,-2.34,0.52,-0.15,0.02
153596,-3.05,5.00,-1.66,0.30,-0.29,0.32
153610,-3.33,4.62,-1.47,0.14,-0.24,0.48
153626,-4.85,3.99,-0.82,-0.12,-0.07,1.00
153640,-5.19,3.83,-0.86,-0.29,-0.01,1.42
153654,-4.43,2.71,-0.97,-0.65,0.15,2.30
153668,-3.57,2.49,-0.82,-0.81,0.21,2.60
153683,-2.66,2.25,-0.59,-0.98,0.27,2.81
153697,-0.98,0.98,0.60,-1.09,0.51,3.07
153711,-0.79,0.40,1.21,-1.03,0.68,3.08
153727,-1.48,-1.26,2.81,-0.59,1.11,2.98
153741,-1.98,-1.81,3.14,-0.25,1.35,2.91
153755,-3.47,-2.37,3.18,0.44,1.63,2.82
153769,-3.56,-2.49,3.04,0.67,1.64,2.82
153785,-3.35,-2.53,2.78,0.81,1.47,2.86
153800,-2.86,-1.85,2.52,0.64,1.27,2.88
153816,-2.02,-1.70,2.37,-0.09,0.79,2.92
153830,-1.01,-1.88,2.44,-0.53,0.55,2.86
153844,0.29,-2.26,2.24,-0.96,0.35,2.71
153858,0.96,-2.84,2.19,-1.64,0.10,2.25
153872,2.17,-3.32,1.41,-1.77,0.05,1.96
153888,3.00,-4.15,1.46,-1.79,0.05,1.60
153902,3.43,-4.50,1.11,-1.62,0.02,1.51
153919,3.45,-4.94,0.87,-1.14,0.08,1.39
153934,3.19,-4.74,1.00,-0.85,0.18,1.31
153948,2.80,-4.80,1.15,-0.44,0.29,1.22
153962,2.60,-4.90,1.44,-0.26,0.30,1.21
153978,2.32,-4.67,1.24,-0.02,0.34,1.21
153992,2.26,-4.54,1.18,0.06,0.44,1.22
154006,1.97,-4.16,1.19,0.01,0.49,1.24
154020,1.99,-4.22,1.25,-0.11,0.42,1.21
154036,2.02,-4.75,1.52,-0.44,0.24,1.04
154050,1.83,-5.13,1.54,-0.58,0.22,0.94
154064,0.62,-6.14,1.99,-0.65,0.29,0.85
154079,0.14,-6.45,2.08,-0.66,0.42,0.81
154093,-0.33,-6.76,2.09,-0.64,0.45,0.86
154107,-1.75,-7.83,2.06,-0.57,0.46,0.90
154121,-2.15,-8.28,2.25,-0.55,0.44,0.86
154137,-2.08,-9.26,1.93,-0.50,0.30,0.66
154151,-1.94,-9.46,1.95,-0.46,0.23,0.52
154167,-1.73,-9.46,2.20,-0.31,0.15,0.19
154181,-1.36,-9.35,2.72,-0.21,0.15,-0.01
154195,-1.08,-9.28,2.92,-0.09,0.18,-0.26
154209,-0.22,-8.78,2.84,0.25,0.29,-0.83
154223,-0.24,-8.63,2.79,0.44,0.37,-1.08
154239,-1.08,-8.21,2.63,0.79,0.50,-1.45
154253,-2.23,-7.76,2.28,0.96,0.50,-1.56
154269,-2.79,-6.93,1.92,1.24,0.26,-1.68
154283,-2.74,-6.16,1.51,1.33,0.02,-1.72
154297,-2.35,-5.34,1.23,1.37,-0.24,-1.77
154311,-2.14,-4.97,1.15,1.35,-0.65,-1.97
154326,-1.63,-4.29,1.05,1.32,-0.77,-2.07
154341,-1.57,-4.02,0.98,1.30,-0.84,-2.25
154355,-1.45,-3.72,0.95,1.33,-0.82,-2.31
154370,-1.25,-3.07,0.76,1.37,-0.81,-2.42
154385,-1.06,-2.70,0.67,1.37,-0.80,-2.47
154398,-0.52,-1.59,0.52,1.24,-0.79,-2.56
154412,-0.35,-1.11,0.31,1.17,-0.73,-2.62
154428,-0.33,0.06,-0.04,0.93,-0.69,-2.75
154442,-0.47,0.50,-0.15,0.76,-0.77,-2.82
154457,-0.53,0.81,-0.11,0.56,-0.87,-2.87
154472,-0.42,0.83,-0.16,0.15,-1.01,-2.96
154487,-0.27,0.92,-0.18,0.04,-1.04,-3.00
154501,0.05,1.26,-0.46,0.04,-1.08,-2.91
154515,0.06,1.47,-0.69,0.12,-1.04,-2.79
154531,0.09,2.02,-1.12,0.34,-0.97,-2.62
154545,0.01,2.32,-1.40,0.44,-0.99,-2.57
154559,-0.44,2.94,-1.90,0.64,-1.00,-2.48
154573,-0.75,3.26,-2.09,0.75,-0.97,-2.40
154589,-1.48,3.86,-2.43,0.86,-0.97,-2.28
154608,-1.72,4.51,-2.61,1.02,-0.98,-1.89
154622,-1.57,4.81,-2.69,1.07,-0.93,-1.40
154637,-1.26,5.31,-2.81,1.06,-0.83,-1.16
154651,-1.53,5.70,-2.89,0.92,-0.49,-0.67
154665,-1.78,5.76,-2.87,0.78,-0.31,-0.43
154681,-2.39,5.75,-2.89,0.33,-0.03,0.09
154695,-2.43,5.71,-2.87,0.08,0.10,0.40
154709,-2.54,5.24,-2.83,-0.18,0.22,0.75
154723,-2.43,4.88,-2.62,-0.63,0.39,1.46
154738,-2.19,4.52,-2.44,-0.83,0.43,1.74
154752,-1.15,3.28,-1.97,-1.08,0.51,2.15
154766,-0.92,2.88,-1.75,-1.14,0.58,2.32
154782,-1.61,2.07,-0.87,-1.11,0.76,2.67
154796,-2.05,1.74,-0.49,-1.07,0.87,2.84
154810,-3.82,0.78,0.27,-0.99,1.12,3.10
154824,-4.33,0.26,0.44,-0.96,1.23,3.18
154840,-5.31,-1.05,0.52,-0.94,1.31,3.23
154854,-5.18,-1.56,0.56,-0.88,1.36,3.29
154869,-4.57,-2.65,0.83,-0.86,1.31,3.30
154884,-3.80,-3.38,1.20,-0.69,1.09,3.26
154898,-3.26,-3.86,1.41,-0.55,1.01,3.21
154912,-1.30,-4.03,2.39,-0.17,1.01,3.03
154926,-0.51,-3.95,2.78,-0.01,1.03,2.91
154942,1.40,-3.35,3.16,0.04,1.02,2.59
154956,1.73,-3.09,3.14,-0.05,1.02,2.40
154972,2.01,-3.57,3.22,-0.42,0.99,1.90
154986,2.27,-3.81,2.29,-0.62,0.89,1.65
155000,2.21,-4.77,2.34,-0.87,0.76,1.47
155014,2.01,-5.13,2.50,-0.63,0.73,1.20
155028,1.85,-4.86,2.49,-0.40,0.77,1.06
155044,1.70,-4.40,2.94,-0.06,0.71,0.99
155058,1.82,-4.54,2.83,0.03,0.54,1.03
155074,2.32,-4.62,2.95,0.07,0.23,1.00
155088,2.53,-4.26,2.98,0.09,0.16,0.94
155102,2.44,-4.21,2.56,0.08,0.10,0.92
155116,2.24,-4.23,2.68,0.10,0.22,0.93
155132,1.36,-4.25,3.13,-0.06,0.33,0.86
155146,1.05,-4.39,3.14,-0.18,0.28,0.79
155160,0.25,-5.31,3.04,-0.32,0.24,0.72
155175,-0.08,-5.69,2.94,-0.55,0.22,0.65
155190,-0.54,-6.04,2.90,-0.57,0.25,0.68
155204,-1.71,-6.94,2.60,-0.54,0.31,0.81
155218,-1.90,-7.20,2.39,-0.54,0.29,0.85
155234,-2.29,-7.84,2.32,-0.65,0.10,0.73
155248,-2.39,-8.07,2.56,-0.74,-0.04,0.58
155262,-1.53,-8.89,3.81,-0.81,-0.27,0.24
155276,-0.86,-9.21,4.03,-0.74,-0.30,0.08
155291,-0.36,-9.41,3.96,-0.57,-0.25,-0.08
155305,-0.42,-9.99,2.00,-0.05,0.05,-0.43
155319,-1.22,-10.07,1.71,0.26,0.35,-0.64
155335,-3.42,-9.54,1.82,1.01,0.68,-1.07
155349,-3.45,-8.97,1.58,1.38,0.53,-1.23
155363,-2.50,-6.71,0.83,1.98,-0.11,-1.49
155377,-2.35,-5.89,0.76,2.14,-0.40,-1.62
155393,-2.61,-4.33,0.85,2.22,-0.56,-1.78
155407,-3.14,-3.39,1.30,2.08,-0.73,-2.14
155423,-2.93,-2.68,1.06,1.50,-1.13,-2.43
155437,-1.90,-2.49,0.84,1.14,-1.32,-2.55
155451,-1.32,-2.33,0.70,0.77,-1.41,-2.65
155465,-0.37,-2.18,0.41,0.18,-1.38,-2.78
155480,0.26,-2.26,0.26,0.00,-1.32,-2.83
155496,0.63,-1.75,0.11,-0.07,-1.16,-2.91
155510,1.11,-1.17,-0.22,0.02,-1.07,-2.95
155526,1.07,-0.28,-0.95,0.31,-0.90,-3.00
155540,0.68,0.14,-1.16,0.49,-0.77,-3.10
155554,-0.70,1.70,-1.27,0.52,-0.76,-3.14
155568,-0.83,2.27,-1.37,0.49,-0.90,-3.07
155585,0.17,3.06,-1.38,0.38,-1.03,-2.94
155599,0.55,3.20,-1.42,0.34,-1.00,-2.92
155613,0.99,3.26,-1.52,0.34,-0.93,-2.90
155627,0.77,3.40,-1.47,0.44,-0.68,-2.76
155641,0.45,3.61,-1.36,0.52,-0.58,-2.59
155655,-0.59,4.20,-1.07,0.67,-0.38,-2.09
155669,-1.03,4.46,-0.97,0.71,-0.25,-1.84
155685,-2.16,5.09,-1.10,0.67,-0.08,-1.35
155699,-2.40,5.22,-1.31,0.55,-0.06,-1.08
155713,-2.28,5.22,-1.88,0.39,-0.09,-0.80
155728,-2.19,5.07,-1.86,0.03,-0.21,-0.21
155743,-2.16,4.90,-1.82,-0.16,-0.27,0.08
155757,-2.56,4.40,-1.56,-0.43,-0.22,0.63
155771,-2.84,4.22,-1.45,-0.51,-0.15,0.91
155787,-3.62,3.69,-1.19,-0.70,-0.02,1.48
155801,-3.53,3.39,-1.03,-0.79,0.05,1.76
155815,-2.37,2.73,-0.73,-1.04,0.15,2.28
155829,-0.68,2.22,-0.37,-1.14,0.22,2.52
155844,0.06,1.81,-0.14,-1.18,0.35,2.72
155858,0.29,0.86,0.52,-1.08,0.74,2.95
155872,-0.29,0.43,0.82,-0.93,0.93,2.99
155888,-2.10,-0.53,1.44,-0.60,1.25,3.01
155902,-4.07,-1.46,1.78,-0.40,1.35,3.02
155916,-5.18,-2.35,1.93,-0.08,1.40,3.17
155930,-5.46,-2.71,1.88,0.04,1.36,3.31
155946,-4.94,-3.26,1.89,0.13,1.27,3.43
155960,-4.57,-3.54,1.92,0.18,1.00,3.45
155976,-3.32,-4.00,2.29,-0.01,0.66,3.12
155990,-2.56,-4.05,2.49,-0.20,0.47,2.92
156005,-0.81,-3.72,3.16,-0.48,0.25,2.72
156019,1.36,-4.59,2.91,-0.76,-0.24,2.13
156033,2.54,-4.00,2.56,-1.07,-0.34,1.84
156049,3.92,-4.55,1.28,-1.23,-0.17,1.46
156063,4.10,-4.93,1.71,-1.23,-0.04,1.26
156079,3.69,-5.67,1.34,-0.97,0.10,0.81
156093,3.34,-5.70,1.49,-0.79,0.16,0.65
156107,2.79,-5.32,1.58,-0.43,0.16,0.59
156121,2.87,-5.21,1.60,-0.27,0.09,0.67
156138,3.61,-5.03,1.76,-0.08,-0.13,0.78
156152,3.84,-4.99,1.81,-0.07,-0.20,0.78
156166,4.19,-4.98,1.36,-0.07,-0.17,0.75
156180,4.10,-4.99,1.34,-0.04,0.09,0.69
156195,3.80,-4.98,1.38,-0.06,0.21,0.66
156209,2.04,-5.22,1.53,-0.14,0.41,0.54
156223,1.35,-5.38,1.75,-0.19,0.51,0.45
156239,-0.34,-5.83,2.21,-0.32,0.52,0.32
156253,-0.62,-6.04,2.09,-0.39,0.43,0.31
156267,-1.11,-6.67,1.98,-0.51,0.25,0.35
156281,-1.61,-7.48,1.92,-0.53,0.22,0.34
156296,-1.85,-7.84,1.84,-0.51,0.24,0.30
156310,-2.67,-8.25,1.75,-0.43,0.30,0.14
156324,-2.99,-8.28,1.88,-0.39,0.26,0.05
156340,-2.94,-8.29,2.46,-0.29,0.13,-0.21
156354,-1.81,-8.33,3.06,-0.18,0.09,-0.39
156368,-0.44,-8.23,3.23,0.21,0.17,-0.78
156382,-0.17,-7.92,2.87,0.46,0.28,-0.95
156398,-1.26,-7.46,2.18,0.87,0.54,-1.19
156412,-2.09,-7.14,2.40,1.02,0.66,-1.31
156428,-3.77,-6.23,2.20,1.21,0.50,-1.51
156442,-3.98,-5.85,2.24,1.24,0.18,-1.59
156456,-3.73,-5.48,1.98,1.25,-0.21,-1.66
156470,-2.99,-4.93,1.69,1.30,-0.73,-1.84
156484,-2.60,-4.56,1.46,1.38,-0.77,-1.94
156500,-2.14,-3.57,1.08,1.56,-0.75,-2.06
156514,-2.11,-3.16,0.79,1.59,-0.82,-2.09
156530,-1.26,-2.26,0.20,1.49,-1.07,-2.18
156544,-0.71,-2.00,-0.09,1.40,-1.15,-2.24
156558,0.60,-1.15,-0.32,1.32,-1.17,-2.34
156572,0.80,-0.66,-0.18,1.19,-1.16,-2.49
156587,1.17,0.77,0.11,1.07,-1.15,-2.53
156602,1.25,1.19,-0.24,0.73,-0.95,-2.59
156621,1.18,2.00,-0.52,0.30,-0.71,-2.73
156635,1.11,2.51,-1.18,0.01,-0.80,-2.78
156651,0.90,2.53,-1.57,-0.44,-0.95,-2.75
156665,0.86,2.19,-1.41,-0.58,-1.02,-2.73
156681,0.99,2.37,-1.48,-0.58,-1.18,-2.61
156695,1.16,2.51,-1.66,-0.45,-1.18,-2.47
156709,1.40,3.27,-1.95,-0.27,-1.11,-2.31
156723,1.21,3.76,-2.06,0.12,-0.91,-2.00
156738,0.14,4.54,-2.03,0.26,-0.82,-1.86
156753,-0.31,4.75,-2.06,0.30,-0.72,-1.58
156767,-0.77,4.89,-2.00,0.25,-0.67,-1.40
156782,-1.61,4.68,-1.61,0.11,-0.53,-0.90
156796,-1.76,4.65,-1.52,0.04,-0.44,-0.58
156810,-2.06,4.52,-1.51,-0.04,-0.08,0.11
156824,-2.17,4.53,-1.41,-0.10,0.07,0.47
156840,-2.88,4.31,-1.26,-0.36,0.21,1.12
156854,-3.21,4.04,-1.26,-0.48,0.29,1.38
156868,-4.15,3.31,-1.14,-0.60,0.38,1.61
156883,-3.99,2.91,-1.07,-0.81,0.41,2.11
156897,-3.55,2.45,-0.89,-0.89,0.34,2.39
156911,-1.41,1.21,-0.05,-0.97,0.29,2.86
156925,-0.93,0.66,0.28,-0.93,0.38,3.02
156941,-1.42,-0.76,1.75,-0.65,0.78,3.16
156955,-1.88,-1.30,2.22,-0.44,1.01,3.17
156969,-2.87,-2.17,2.57,-0.24,1.22,3.16
156984,-3.67,-2.40,2.24,0.08,1.60,3.14
156999,-3.81,-2.50,1.98,0.20,1.73,3.14
157013,-3.77,-2.25,1.11,0.32,1.68,3.14
157027,-3.67,-2.26,0.92,0.27,1.47,3.07
157043,-3.01,-2.48,1.06,-0.08,0.81,2.74
157057,-2.63,-2.78,1.43,-0.31,0.45,2.48
157071,-1.53,-3.31,1.87,-0.54,0.13,2.20
157085,-0.01,-3.71,1.80,-0.88,-0.29,1.72
157100,0.76,-3.68,1.90,-0.96,-0.38,1.56
157114,2.26,-3.91,1.24,-1.11,-0.41,1.40
157128,3.30,-4.11,1.48,-1.12,-0.35,1.36
157145,3.66,-4.49,1.20,-0.97,-0.17,1.24
157159,3.52,-4.56,1.51,-0.86,-0.01,1.17
157173,3.25,-4.81,1.71,-0.60,0.20,1.10
157187,3.17,-5.03,1.97,-0.46,0.23,1.09
157203,3.43,-5.06,2.02,-0.17,0.24,1.10
157217,3.62,-4.96,2.02,-0.05,0.26,1.11
157233,3.81,-4.64,2.09,0.09,0.33,1.12
157247,3.73,-4.62,2.29,0.10,0.37,1.10
157261,3.42,-4.61,2.33,0.06,0.40,1.06
157275,2.98,-4.76,2.11,-0.11,0.45,0.89
157289,2.63,-4.89,2.04,-0.23,0.48,0.80
157305,1.04,-5.55,2.05,-0.45,0.50,0.67
157319,0.47,-5.86,2.13,-0.54,0.48,0.65
157335,-1.00,-6.80,2.14,-0.61,0.34,0.65
157349,-1.41,-7.12,2.19,-0.61,0.25,0.67
157363,-2.49,-8.13,2.09,-0.64,0.07,0.68
157377,-2.68,-8.48,2.00,-0.68,0.03,0.64
157393,-3.28,-9.50,2.04,-0.75,0.05,0.47
157407,-3.37,-9.78,2.26,-0.76,0.05,0.35
157421,-3.06,-10.33,3.17,-0.70,0.04,0.21
157436,-1.64,-10.58,3.66,-0.39,0.06,-0.16
157450,-0.82,-10.50,3.54,-0.13,0.14,-0.39
157464,0.02,-10.22,2.12,0.55,0.39,-0.84
157478,-0.32,-10.05,2.29,0.91,0.46,-1.06
157494,-1.64,-9.55,2.13,1.61,0.66,-1.56
157508,-3.04,-8.85,2.26,1.93,0.70,-1.80
157522,-4.06,-7.60,2.05,2.20,0.63,-1.97
157537,-4.58,-6.17,1.48,2.54,0.15,-2.13
157552,-4.75,-5.27,1.77,2.61,-0.08,-2.17
157566,-4.63,-3.84,1.29,2.42,-0.72,-2.24
157581,-4.02,-3.13,1.12,2.19,-1.08,-2.33
157596,-2.95,-2.40,0.78,1.63,-1.63,-2.63
157610,-1.78,-2.26,0.79,1.35,-1.74,-2.78
157624,-0.93,-1.83,0.85,0.91,-1.69,-2.97
157639,-0.59,-1.46,0.85,0.74,-1.61,-3.01
157655,0.01,-0.58,0.08,0.45,-1.35,-3.04
157669,0.05,-0.28,-0.26,0.34,-1.18,-3.06
157685,0.00,0.58,-0.73,0.12,-1.11,-3.17
157699,0.00,0.86,-0.86,0.03,-1.17,-3.22
157713,-0.02,1.12,-1.00,-0.03,-1.21,-3.28
157727,-0.06,1.60,-1.09,-0.06,-1.19,-3.33
157741,-0.12,1.91,-1.18,0.00,-1.18,-3.30
157758,-0.01,2.56,-1.85,0.19,-1.14,-3.13
157772,-0.17,2.89,-1.97,0.29,-1.09,-3.02
157787,-0.74,3.44,-2.42,0.42,-1.07,-2.79
157801,-0.98,3.70,-2.47,0.46,-1.07,-2.69
157815,-1.48,4.47,-2.64,0.54,-1.06,-2.49
157829,-1.79,4.78,-2.79,0.60,-1.01,-2.34
157845,-2.28,5.29,-2.84,0.69,-0.79,-1.97
157859,-2.08,5.93,-2.73,0.72,-0.70,-1.73
157873,-1.57,6.45,-2.92,0.70,-0.63,-1.45
157888,-1.30,6.76,-2.81,0.59,-0.35,-0.81
157902,-1.39,6.79,-2.70,0.50,-0.17,-0.46
157916,-1.78,6.42,-2.61,0.14,0.15,0.29
157930,-2.46,6.08,-2.47,-0.10,0.30,0.69
157946,-3.07,5.45,-2.17,-0.57,0.65,1.60
157960,-3.45,4.60,-2.12,-0.77,0.76,2.08
157974,-3.09,3.28,-1.56,-0.96,0.80,2.53
157989,-2.60,2.69,-1.28,-1.11,0.71,3.13
158004,-1.54,1.79,-0.75,-1.14,0.63,3.28
158018,-0.98,0.79,0.18,-1.10,0.61,3.46
158032,-1.58,0.30,1.20,-1.02,0.69,3.52
158048,-2.62,-0.66,2.11,-0.85,0.97,3.67
158062,-3.25,-1.27,2.43,-0.75,1.13,3.73
158076,-4.94,-2.51,2.38,-0.55,1.40,3.75
158090,-5.11,-2.95,2.22,-0.45,1.51,3.75
158105,-5.05,-3.36,1.77,-0.40,1.55,3.77
158119,-4.39,-4.16,1.69,-0.44,1.38,3.79
158133,-3.98,-4.63,1.67,-0.48,1.22,3.75
158149,-2.53,-5.38,2.49,-0.54,0.96,3.43
158163,-1.73,-5.46,2.86,-0.52,0.74,2.94
158178,1.14,-5.09,3.21,-0.51,0.68,2.69
158192,1.81,-4.95,3.29,-0.52,0.63,2.42
158208,2.94,-4.77,1.87,-0.71,0.46,1.56
158222,3.06,-4.89,2.19,-0.71,0.46,1.56
158238,2.68,-5.13,2.01,-0.68,0.60,0.71
158252,2.28,-5.27,2.24,-0.57,0.57,0.56
158266,1.42,-5.19,2.32,-0.43,0.50,0.47
158280,1.42,-4.97,2.52,-0.11,0.33,0.47
158294,1.59,-4.92,2.52,0.02,0.17,0.51
158310,2.11,-4.69,2.61,0.20,-0.12,0.57
158324,2.38,-4.56,2.66,0.24,-0.16,0.60
158340,3.09,-4.24,2.44,0.21,-0.16,0.69
158354,3.08,-4.22,2.46,0.14,-0.10,0.73
158368,2.69,-4.21,2.58,-0.09,0.09,0.69
158382,1.79,-4.38,2.95,-0.23,0.21,0.63
158398,0.78,-4.86,2.85,-0.48,0.34,0.52
158412,-0.08,-5.34,2.44,-0.58,0.36,0.50
158426,-1.07,-6.04,2.08,-0.66,0.33,0.54
158441,-1.58,-6.50,1.96,-0.75,0.20,0.65
158455,-2.47,-7.46,1.72,-0.77,0.11,0.67
158469,-2.88,-8.06,1.33,-0.77,-0.13,0.56
158483,-3.02,-8.39,1.52,-0.76,-0.29,0.47
158499,-2.30,-8.91,2.38,-0.66,-0.50,0.25
158513,-1.49,-9.10,2.70,-0.51,-0.47,0.09
158527,0.55,-9.29,2.60,-0.30,-0.30,-0.10
158542,0.63,-9.31,2.32,0.30,0.28,-0.51
158557,-0.60,-9.54,2.04,0.61,0.54,-0.74
158571,-2.32,-9.36,1.90,1.27,0.73,-1.22
158585,-2.86,-9.05,1.87,1.57,0.63,-1.42
158601,-2.94,-7.48,1.38,2.06,0.15,-1.68
158615,-2.87,-6.78,1.02,2.21,-0.05,-1.82
158634,-3.06,-4.65,0.73,2.30,-0.30,-2.14
158650,-3.39,-3.43,0.78,2.06,-0.80,-2.38
158664,-3.17,-2.90,0.96,1.86,-1.09,-2.49
158678,-2.21,-2.17,1.09,1.63,-1.33,-2.61
158693,-0.97,-1.71,0.81,1.16,-1.46,-2.83
158708,-0.50,-1.30,0.67,0.96,-1.33,-2.91
158722,0.07,-0.60,0.31,0.61,-1.17,-3.00
158736,0.54,-0.10,0.05,0.45,-1.20,-3.03
158752,0.95,0.58,-0.43,0.17,-1.22,-3.13
158766,1.21,0.70,-0.63,0.09,-1.16,-3.20
158780,0.83,1.16,-0.72,0.05,-1.07,-3.30
158794,0.57,1.40,-0.78,0.09,-1.05,-3.29
158810,0.06,2.15,-0.86,0.15,-1.02,-3.24
158824,-0.02,2.45,-0.96,0.28,-0.97,-3.00
158839,0.07,3.27,-1.40,0.33,-0.97,-2.87
158853,0.08,3.62,-1.57,0.39,-0.99,-2.64
158867,0.05,3.98,-1.79,0.39,-1.00,-2.52
158881,-0.37,4.60,-2.34,0.32,-0.97,-2.24
158895,-0.69,4.88,-2.47,0.27,-0.93,-2.08
158911,-1.61,5.25,-2.42,0.15,-0.91,-1.66
158925,-1.87,5.29,-2.21,0.09,-0.90,-1.42
158941,-2.02,4.94,-2.27,0.02,-0.75,-0.87
158956,-2.13,4.74,-2.29,0.05,-0.58,-0.57
158970,-2.88,4.54,-2.15,0.11,-0.43,-0.25
158984,-3.10,4.40,-1.93,0.16,-0.29,0.49
158999,-3.28,3.94,-1.49,0.09,-0.20,0.87
159014,-3.59,3.59,-1.08,-0.13,0.19,1.56
159028,-3.62,3.32,-0.84,-0.29,0.38,1.91
159043,-2.16,2.27,-0.16,-0.65,0.65,2.64
159057,-1.27,1.86,0.15,-0.77,0.80,2.91
159071,0.18,1.29,0.64,-0.86,1.09,3.16
159085,0.27,0.93,0.97,-0.84,1.21,3.18
159101,-0.90,0.04,1.78,-0.68,1.45,3.05
159115,-3.06,-0.63,2.56,-0.57,1.57,2.94
