time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
187175,-1.09,-6.73,2.76,0.52,0.35,-0.83
187190,-1.28,-6.15,2.54,0.94,0.44,-1.14
187204,-2.11,-5.63,1.84,1.10,0.47,-1.23
187218,-2.95,-5.05,1.50,1.32,0.46,-1.33
187232,-3.36,-4.62,1.27,1.37,0.28,-1.36
187248,-3.49,-4.11,0.77,1.38,-0.37,-1.38
187262,-3.57,-3.92,0.73,1.38,-0.69,-1.38
187276,-3.37,-3.44,0.40,1.39,-0.94,-1.40
187291,-3.18,-3.18,0.40,1.43,-1.16,-1.46
187306,-2.55,-2.72,0.57,1.39,-1.23,-1.51
187320,-1.58,-2.06,0.18,1.16,-1.32,-1.60
187335,-1.08,-1.75,-0.01,0.98,-1.25,-1.66
187351,0.08,-1.09,-0.22,0.55,-1.13,-1.81
187365,0.37,-0.86,-0.37,0.35,-1.11,-1.92
187379,1.01,-0.47,-0.67,0.02,-1.05,-2.20
187394,1.10,-0.31,-0.80,-0.08,-1.02,-2.35
187410,1.10,-0.02,-1.08,-0.14,-1.01,-2.60
187424,1.00,0.22,-1.15,-0.11,-1.01,-2.68
187440,0.74,0.89,-1.31,0.05,-1.01,-2.71
187455,0.69,1.24,-1.39,0.15,-1.01,-2.67
187469,0.63,1.86,-1.71,0.24,-1.01,-2.63
187483,0.76,2.31,-1.95,0.37,-1.04,-2.53
187499,0.57,2.83,-2.31,0.44,-1.04,-2.41
187513,0.28,3.14,-2.51,0.47,-1.02,-2.34
187527,-0.59,3.59,-2.68,0.49,-1.00,-2.27
187542,-1.17,3.80,-2.74,0.52,-0.93,-2.07
187556,-2.21,4.12,-2.69,0.53,-0.87,-1.93
187570,-2.94,4.47,-2.73,0.50,-0.75,-1.54
187584,-2.84,4.65,-2.75,0.45,-0.69,-1.28
187600,-2.53,4.79,-2.78,0.30,-0.46,-0.73
187614,-2.44,4.84,-2.72,0.22,-0.29,-0.45
187628,-2.75,4.70,-2.37,0.13,-0.12,-0.14
187643,-3.00,4.53,-2.28,-0.09,0.18,0.52
187658,-3.68,4.28,-2.20,-0.20,0.34,0.84
187672,-4.07,3.93,-2.08,-0.38,0.57,1.51
187686,-4.06,3.66,-1.97,-0.47,0.62,1.85
187702,-3.05,2.69,-1.33,-0.65,0.67,2.41
187716,-2.37,2.28,-1.03,-0.71,0.70,2.61
187730,-0.50,1.01,-0.24,-0.71,0.81,2.87
187744,-0.13,0.60,0.09,-0.62,0.94,2.94
187759,-0.04,0.15,0.46,-0.48,1.10,2.97
187773,-1.68,-0.69,1.44,-0.06,1.45,2.96
187787,-2.44,-1.00,1.63,0.14,1.62,2.93
187803,-4.55,-1.74,1.29,0.42,1.86,2.85
187817,-5.00,-2.00,1.06,0.51,1.88,2.81
187831,-4.99,-2.17,0.43,0.53,1.62,2.73
187845,-4.45,-2.32,0.39,0.44,1.33,2.66
187861,-2.79,-2.81,0.46,0.27,0.93,2.55
187876,-2.12,-2.93,0.54,-0.16,0.18,2.10
187892,-0.62,-2.90,0.68,-0.54,-0.13,1.53
187906,0.88,-2.47,0.75,-0.68,-0.18,1.29
187920,1.99,-2.26,0.75,-0.81,-0.21,1.08
187935,2.70,-2.19,0.28,-1.10,-0.11,0.71
187950,2.93,-2.52,0.60,-1.26,-0.03,0.51
187965,2.92,-2.78,0.60,-1.48,0.15,0.21
187979,2.77,-3.15,0.77,-1.49,0.21,0.16
187995,2.79,-3.37,1.09,-1.28,0.29,0.24
188010,3.10,-3.42,1.30,-1.07,0.32,0.35
188024,3.55,-3.37,1.59,-0.58,0.38,0.57
188038,3.80,-3.30,1.41,-0.34,0.44,0.65
188055,4.15,-2.78,1.49,0.06,0.63,0.74
188069,4.08,-2.61,1.56,0.18,0.68,0.79
188083,3.50,-2.45,1.86,0.27,0.70,0.88
188097,3.15,-2.51,2.22,0.25,0.75,0.90
188114,1.45,-2.90,2.64,0.14,0.86,0.87
188128,0.81,-3.18,2.83,0.08,0.92,0.87
188144,-1.43,-4.26,3.26,0.02,0.97,0.97
188158,-2.36,-4.74,3.32,0.02,0.94,1.06
188172,-4.19,-5.92,3.59,0.02,0.88,1.16
188186,-5.12,-7.07,3.30,0.03,0.80,1.31
188201,-4.54,-7.81,2.90,-0.04,0.70,1.29
188216,-3.41,-7.97,3.04,-0.32,0.28,1.11
188230,-2.91,-8.21,3.40,-0.46,-0.01,0.96
188245,-1.09,-8.02,4.06,-0.49,-0.44,0.40
188259,-0.42,-7.78,3.93,-0.36,-0.42,0.01
188273,0.62,-6.96,3.46,0.19,-0.03,-0.82
188287,0.51,-6.49,2.55,0.76,0.31,-1.49
188303,-1.07,-6.18,1.96,1.07,0.38,-1.98
188317,-3.35,-6.16,1.88,1.22,0.33,-2.10
188331,-5.12,-5.67,1.75,1.37,0.18,-2.10
188346,-5.63,-5.28,1.86,1.72,-0.46,-1.78
188360,-5.77,-4.51,1.25,1.82,-1.00,-1.56
188374,-4.96,-3.52,0.48,1.81,-1.83,-1.33
188388,-3.85,-3.04,-0.02,1.69,-1.97,-1.35
188404,-3.21,-2.74,-0.24,1.24,-1.90,-1.55
188418,-3.01,-2.59,-0.39,0.98,-1.87,-1.66
188432,-1.59,-2.11,0.05,0.73,-1.84,-1.75
188447,-0.94,-1.67,0.24,0.33,-1.61,-1.91
188462,0.21,-0.93,0.25,0.21,-1.34,-2.03
188477,0.46,-0.01,-0.21,-0.03,-0.87,-2.45
188491,0.34,0.47,-0.54,-0.24,-0.84,-2.71
188506,-0.03,1.15,-1.33,-0.74,-1.03,-3.16
188520,-0.14,1.25,-1.48,-0.91,-1.14,-3.30
188535,0.10,1.31,-1.49,-0.95,-1.34,-3.38
188549,0.24,1.48,-1.51,-0.81,-1.40,-3.31
188565,0.88,1.95,-1.64,-0.30,-1.36,-3.01
188579,0.97,2.22,-1.91,0.01,-1.27,-2.84
188595,0.63,3.01,-2.19,0.59,-1.10,-2.56
188609,0.40,3.39,-2.40,0.82,-1.08,-2.43
188623,0.24,3.71,-2.63,1.01,-1.05,-2.28
188637,-0.11,4.52,-3.25,1.21,-0.90,-1.91
188651,-0.44,4.82,-3.38,1.27,-0.81,-1.69
188667,-1.36,5.37,-3.55,1.21,-0.63,-1.19
188681,-1.60,5.59,-3.65,1.11,-0.53,-0.93
188702,-1.84,5.68,-3.67,0.74,-0.28,-0.38
188718,-2.16,5.20,-3.48,0.30,0.05,0.17
188732,-2.30,4.98,-3.39,0.08,0.22,0.46
188748,-3.00,4.31,-2.95,-0.29,0.53,1.10
188762,-3.28,4.01,-2.74,-0.41,0.68,1.44
188776,-4.27,3.25,-2.27,-0.62,0.91,2.05
188790,-4.35,2.92,-2.12,-0.71,0.99,2.31
188806,-3.63,1.76,-1.42,-0.85,1.11,2.74
188820,-2.84,1.27,-1.12,-0.89,1.12,2.91
188834,-1.21,0.43,-0.65,-0.88,1.13,3.03
188849,-0.62,-0.13,-0.09,-0.74,1.28,3.14
188864,-0.66,-0.52,0.35,-0.61,1.41,3.12
188878,-2.22,-1.58,1.32,-0.30,1.67,2.97
188892,-2.88,-1.94,1.52,-0.13,1.79,2.87
188908,-4.08,-2.67,1.60,0.17,1.95,2.72
188922,-4.92,-2.96,1.11,0.28,1.96,2.66
188936,-4.92,-3.15,0.91,0.38,1.70,2.49
188950,-4.26,-3.09,0.97,0.33,1.42,2.35
188965,-3.70,-3.23,1.16,0.22,1.06,2.15
188979,-2.32,-3.25,1.48,-0.02,0.43,1.61
188993,-0.86,-2.75,2.12,-0.13,0.26,1.34
189009,0.76,-2.27,1.47,-0.41,0.04,0.92
189023,2.08,-1.84,1.78,-0.57,0.12,0.74
189037,2.84,-1.94,1.69,-0.96,0.32,0.42
189051,2.87,-2.02,1.82,-1.14,0.36,0.31
189067,2.38,-2.34,2.05,-1.38,0.29,0.23
189081,2.27,-2.47,2.09,-1.42,0.26,0.27
189097,2.56,-3.51,2.12,-1.25,0.24,0.35
189111,2.75,-3.66,2.36,-1.03,0.22,0.35
189125,2.91,-3.58,2.32,-0.81,0.18,0.37
189139,3.35,-2.99,2.09,-0.42,0.25,0.62
189153,3.44,-3.04,2.10,-0.29,0.33,0.77
189169,3.13,-3.39,2.48,-0.15,0.46,0.87
189183,2.84,-3.49,2.57,-0.11,0.51,0.85
189199,1.75,-3.99,3.02,0.01,0.65,0.82
189213,1.42,-4.37,3.24,0.09,0.67,0.85
189227,0.68,-5.34,3.44,0.19,0.63,0.87
189241,0.48,-5.63,3.47,0.44,0.58,0.87
189256,-0.51,-6.48,3.41,0.55,0.56,0.84
189271,-0.94,-6.87,3.20,0.72,0.52,0.72
189285,-1.43,-7.22,3.15,0.76,0.50,0.61
189300,-3.31,-7.90,2.95,0.80,0.35,0.27
189315,-4.13,-7.92,3.23,0.83,0.20,0.06
189329,-4.94,-7.55,3.37,0.92,-0.25,-0.34
189343,-4.41,-7.33,3.15,1.02,-0.39,-0.53
189359,-2.82,-6.43,2.55,1.22,-0.41,-0.94
189374,-2.12,-5.40,1.56,1.26,-0.40,-1.12
189388,-2.86,-4.39,0.70,1.23,-0.40,-1.27
189402,-4.09,-3.87,0.54,0.97,-0.57,-1.53
189417,-4.48,-3.65,0.36,0.79,-0.78,-1.64
189431,-4.53,-3.28,0.22,0.45,-1.30,-1.80
189445,-3.59,-3.14,0.14,0.34,-1.47,-1.83
189461,-2.32,-2.78,0.12,0.27,-1.47,-1.84
189475,-1.51,-2.38,-0.05,0.25,-1.39,-1.81
189489,-0.98,-1.92,-0.56,0.20,-1.20,-1.75
189503,-0.72,-1.78,-1.02,0.16,-1.13,-1.75
189519,-0.16,-1.04,-1.42,0.12,-1.08,-1.78
189533,0.19,-0.63,-1.58,0.01,-1.13,-1.87
189547,1.18,-0.23,-1.59,-0.01,-1.11,-1.91
189562,1.88,0.31,-1.48,-0.00,-0.95,-2.11
189576,1.99,0.66,-1.43,0.03,-0.85,-2.26
189590,1.66,1.56,-1.38,0.09,-0.66,-2.47
189604,1.44,1.86,-1.27,0.09,-0.58,-2.50
189620,1.23,2.19,-1.32,0.11,-0.49,-2.44
189634,1.24,2.31,-1.37,0.15,-0.48,-2.38
189650,1.34,2.69,-1.63,0.27,-0.48,-2.19
189664,1.30,2.93,-1.74,0.35,-0.48,-2.05
189678,1.26,3.12,-1.83,0.42,-0.48,-1.89
189692,1.22,3.66,-2.02,0.54,-0.51,-1.61
189706,1.10,3.93,-2.14,0.56,-0.50,-1.51
189722,0.29,4.32,-2.14,0.51,-0.41,-1.26
189736,-0.18,4.31,-2.13,0.42,-0.37,-1.12
189752,-1.47,4.24,-1.92,0.22,-0.29,-0.78
189766,-1.91,4.12,-1.90,0.13,-0.21,-0.57
189780,-2.79,3.82,-1.90,0.04,-0.12,-0.33
189795,-3.41,3.61,-1.72,-0.10,0.04,0.24
189811,-3.74,3.34,-1.52,-0.28,0.17,0.88
189825,-3.99,3.02,-1.54,-0.39,0.26,1.18
189839,-4.18,2.52,-1.31,-0.49,0.37,1.48
189855,-4.17,2.12,-1.22,-0.70,0.50,2.01
189871,-3.11,0.86,-0.64,-0.78,0.54,2.25
189885,-2.29,0.46,-0.40,-0.80,0.67,2.61
189901,0.16,-0.53,0.23,-0.62,0.84,2.85
189916,0.68,-0.82,0.46,-0.45,0.98,2.88
189930,0.82,-1.15,0.64,-0.23,1.17,2.86
189944,-1.32,-1.80,1.38,0.23,1.57,2.69
189958,-2.29,-1.95,1.55,0.44,1.75,2.58
189975,-4.51,-2.06,1.07,0.76,1.89,2.47
189989,-4.79,-2.05,0.69,0.83,1.83,2.46
190004,-4.45,-1.55,-0.15,0.66,1.42,2.36
190018,-4.18,-1.60,-0.21,0.40,1.04,2.26
190032,-3.78,-2.06,1.06,-0.41,0.08,1.89
190046,-3.17,-2.37,0.83,-0.80,-0.43,1.64
190062,-1.50,-1.35,2.51,-1.76,-1.18,1.20
190076,1.49,-3.22,0.50,-2.39,-1.37,1.17
190090,3.61,-4.65,0.80,-2.64,-1.01,0.99
190105,3.82,-3.18,0.90,-2.27,-0.28,0.18
190119,3.70,-2.81,0.99,-2.16,-0.16,0.08
190133,3.55,-3.65,0.65,-2.01,0.00,0.52
190147,3.63,-4.62,0.84,-1.80,0.20,0.60
190163,3.47,-4.12,1.20,-1.14,0.43,0.31
190177,3.17,-4.02,1.64,-0.80,0.44,0.25
190191,3.45,-3.77,1.55,-0.49,0.42,0.29
190206,3.65,-3.62,1.85,0.14,0.41,0.38
190221,4.08,-3.33,1.87,0.33,0.44,0.46
190235,4.14,-3.17,2.04,0.54,0.50,0.55
190249,3.76,-2.98,2.05,0.54,0.54,0.54
190265,2.86,-3.03,2.21,0.46,0.65,0.47
190279,2.24,-3.15,2.35,0.38,0.71,0.44
190293,0.35,-3.90,2.90,0.26,0.71,0.39
190307,-0.18,-4.20,2.94,0.23,0.62,0.37
190323,-1.41,-4.90,2.71,0.26,0.42,0.39
190337,-1.90,-5.12,2.67,0.28,0.35,0.42
190352,-3.11,-5.80,2.54,0.31,0.32,0.45
190367,-3.30,-5.95,2.54,0.26,0.22,0.42
190381,-3.40,-5.93,2.34,0.18,0.11,0.33
190396,-3.22,-5.64,2.26,-0.06,-0.18,0.05
190410,-3.10,-5.65,2.49,-0.15,-0.29,-0.13
190426,-2.32,-5.67,3.31,-0.17,-0.29,-0.62
190440,-1.80,-5.60,3.28,-0.05,-0.22,-0.87
190456,-0.50,-5.28,1.99,0.33,-0.08,-1.25
190470,-0.53,-5.26,1.61,0.55,-0.03,-1.33
190484,-2.83,-4.86,1.36,1.21,0.13,-1.40
190498,-3.77,-4.70,1.60,1.43,0.20,-1.39
190515,-4.67,-3.91,1.42,1.88,-0.07,-1.28
190529,-4.31,-2.74,1.04,1.99,-0.42,-1.19
190543,-3.51,-1.96,0.13,1.99,-0.75,-1.05
190558,-3.05,-1.55,0.06,1.86,-0.98,-0.92
190574,-2.63,-1.20,-0.22,1.61,-1.04,-1.01
190588,-2.18,-1.15,-0.37,1.03,-1.34,-1.20
190603,-0.20,-1.18,-0.78,0.74,-1.47,-1.26
190618,0.37,-1.08,-0.91,0.32,-1.47,-1.37
190632,1.20,-0.81,-1.03,0.20,-1.39,-1.44
190646,1.60,-0.35,-1.29,0.05,-1.23,-1.65
190660,1.73,-0.13,-1.42,-0.01,-1.18,-1.78
190676,1.87,0.25,-1.60,-0.09,-1.07,-2.06
190690,1.79,0.48,-1.69,-0.09,-1.04,-2.18
190711,1.66,1.39,-1.78,-0.02,-0.97,-2.27
190727,1.78,2.01,-1.93,0.08,-0.92,-2.14
190741,2.03,2.21,-1.98,0.12,-0.90,-2.07
190757,2.04,2.60,-2.21,0.15,-0.86,-2.01
190771,1.89,2.85,-2.29,0.17,-0.81,-1.97
190785,1.52,3.24,-2.46,0.19,-0.77,-1.91
190799,1.32,3.40,-2.59,0.25,-0.71,-1.66
190815,0.51,3.67,-2.72,0.28,-0.67,-1.52
190830,0.05,3.75,-2.75,0.34,-0.56,-1.26
190844,-1.21,3.81,-2.75,0.35,-0.51,-1.11
190859,-1.57,3.85,-2.77,0.35,-0.39,-0.72
190875,-2.49,3.85,-2.56,0.32,-0.31,-0.47
190889,-2.74,3.77,-2.45,0.18,-0.10,0.13
190904,-3.13,3.27,-2.26,0.07,0.02,0.44
190919,-3.28,3.05,-2.08,-0.37,0.40,1.30
190934,-3.41,2.79,-1.84,-0.50,0.52,1.58
190948,-3.91,1.87,-1.23,-0.67,0.75,2.08
190962,-3.91,1.49,-1.01,-0.70,0.87,2.30
190978,-2.86,0.46,-0.12,-0.68,1.04,2.70
190992,-2.06,0.06,0.15,-0.63,1.08,2.83
191008,-0.42,-0.72,0.75,-0.41,1.27,2.93
191022,0.20,-1.31,1.08,-0.26,1.40,2.88
191036,-0.71,-2.16,1.66,-0.09,1.56,2.77
191050,-2.52,-2.52,1.56,0.29,1.91,2.48
191065,-3.85,-2.72,1.37,0.46,2.02,2.36
191080,-4.28,-2.73,1.27,0.68,1.84,2.18
191094,-4.60,-2.30,0.67,0.69,1.63,2.04
191109,-4.15,-2.02,0.51,0.38,1.01,1.66
191123,-3.21,-1.68,0.83,0.08,0.58,1.41
191137,-1.86,-1.52,1.29,-0.60,-0.20,0.93
191151,-1.06,-1.52,1.34,-0.91,-0.40,0.73
191166,1.33,-1.44,1.56,-1.17,-0.41,0.57
191181,1.92,-1.49,1.67,-1.54,-0.16,0.32
191195,2.60,-1.59,1.75,-1.70,-0.09,0.23
191210,2.92,-2.08,1.41,-1.88,0.01,0.16
191224,3.03,-2.52,1.38,-1.80,0.08,0.13
191238,3.05,-3.02,1.75,-1.38,0.11,0.12
191252,2.99,-2.87,1.81,-1.13,0.07,0.21
191268,2.91,-2.96,1.88,-0.54,0.20,0.50
191282,2.93,-3.06,2.09,-0.23,0.30,0.57
191296,2.80,-2.46,2.65,0.02,0.35,0.60
191311,2.78,-2.19,2.65,0.24,0.39,0.71
191325,2.81,-2.09,2.56,0.23,0.43,0.81
191339,2.90,-2.22,2.59,0.06,0.46,0.92
191354,2.82,-2.30,2.57,-0.09,0.43,0.90
191370,2.12,-2.76,2.49,-0.42,0.36,0.80
191384,1.80,-3.17,2.58,-0.53,0.34,0.75
191398,0.84,-4.41,2.61,-0.58,0.30,0.70
191412,0.54,-4.75,2.47,-0.53,0.20,0.60
191427,0.23,-5.04,2.25,-0.45,0.18,0.57
191441,-1.02,-6.06,2.11,-0.25,0.18,0.53
191455,-1.45,-6.44,2.05,-0.13,0.14,0.46
191471,-2.40,-6.81,1.85,0.10,0.01,0.25
191485,-2.67,-6.74,1.65,0.21,-0.08,0.14
191499,-3.35,-6.59,1.74,0.41,-0.16,-0.13
191513,-3.97,-6.50,2.17,0.53,-0.11,-0.33
191529,-3.75,-6.05,2.67,0.75,0.01,-0.75
191543,-2.17,-5.51,2.54,0.85,0.05,-0.91
191558,-0.86,-4.88,1.76,0.92,0.08,-1.02
191573,-0.72,-4.53,1.35,1.01,0.15,-1.22
191587,-1.70,-4.14,0.85,1.02,0.17,-1.33
191601,-3.45,-3.70,0.66,0.97,0.00,-1.54
191615,-4.43,-3.27,0.45,0.94,-0.23,-1.60
191631,-4.48,-2.59,0.16,0.86,-0.85,-1.56
191645,-4.20,-2.31,-0.01,0.82,-1.06,-1.52
191661,-2.69,-1.75,-0.10,0.74,-1.19,-1.50
191675,-2.14,-1.50,-0.12,0.67,-1.21,-1.52
191689,-1.02,-1.24,-0.11,0.58,-1.20,-1.53
191704,0.03,-1.01,-0.41,0.38,-1.05,-1.52
191718,1.29,-0.56,-0.54,0.31,-0.93,-1.51
191733,1.57,-0.33,-0.70,0.27,-0.76,-1.51
191747,1.81,-0.09,-0.77,0.27,-0.69,-1.54
191764,2.07,0.50,-0.84,0.28,-0.58,-1.67
191777,1.98,0.70,-0.81,0.28,-0.56,-1.76
191791,1.61,1.17,-0.74,0.29,-0.55,-1.89
191805,1.47,1.36,-0.79,0.31,-0.55,-1.89
191821,1.57,1.74,-0.87,0.38,-0.58,-1.77
191836,1.66,1.92,-0.97,0.42,-0.60,-1.68
191850,2.01,2.46,-1.33,0.45,-0.63,-1.59
191864,2.06,2.67,-1.39,0.45,-0.65,-1.44
191879,2.08,2.87,-1.58,0.42,-0.65,-1.37
191894,1.62,3.21,-2.04,0.33,-0.64,-1.27
191909,0.86,3.45,-2.18,0.27,-0.63,-1.22
191924,0.06,3.48,-2.13,0.16,-0.62,-1.04
191938,-0.40,3.46,-2.06,0.12,-0.61,-0.91
191952,-1.35,3.41,-1.88,0.06,-0.55,-0.57
191966,-2.12,3.18,-1.83,0.06,-0.45,-0.37
191982,-2.71,3.04,-1.70,0.04,-0.21,0.12
191996,-2.99,2.85,-1.62,0.01,-0.12,0.40
192012,-3.15,2.52,-1.63,-0.10,0.10,0.99
192026,-3.32,2.34,-1.60,-0.17,0.24,1.26
192040,-4.01,2.15,-1.54,-0.25,0.36,1.51
192054,-4.55,1.66,-1.44,-0.46,0.48,1.95
192068,-4.50,1.07,-1.29,-0.56,0.53,2.10
192084,-3.13,0.36,-0.79,-0.70,0.57,2.29
192098,-2.10,0.02,-0.52,-0.71,0.57,2.35
192114,0.33,-0.84,0.23,-0.58,0.73,2.37
192128,0.68,-1.12,0.55,-0.44,0.91,2.31
192142,-0.32,-1.73,1.02,-0.28,1.08,2.23
192156,-1.04,-1.92,1.07,0.03,1.40,2.00
192171,-3.11,-1.92,0.61,0.20,1.53,1.90
192186,-3.67,-1.86,0.44,0.40,1.53,1.75
192200,-4.08,-1.80,0.33,0.42,1.38,1.71
192215,-4.25,-1.63,0.25,0.19,0.85,1.54
192229,-3.92,-1.70,0.28,-0.04,0.48,1.39
192243,-2.35,-1.83,0.63,-0.61,-0.18,1.06
192257,-1.68,-1.82,0.89,-0.91,-0.37,0.91
192273,0.67,-1.52,1.29,-1.44,-0.49,0.71
192287,1.41,-1.40,1.39,-1.69,-0.47,0.64
192301,2.73,-1.72,1.38,-1.93,-0.43,0.58
192317,3.66,-2.49,1.42,-2.22,-0.25,0.30
192333,3.86,-2.33,1.77,-2.18,-0.13,0.06
192347,3.85,-2.25,1.22,-1.98,-0.07,-0.11
192361,4.00,-2.83,1.22,-1.82,-0.09,-0.00
192376,4.12,-3.24,1.16,-1.21,0.14,0.19
192390,4.13,-3.39,1.32,-0.80,0.28,0.18
192404,4.10,-2.79,1.69,0.03,0.39,0.19
192418,4.21,-2.22,1.81,0.38,0.40,0.31
192435,4.36,-1.99,1.83,0.81,0.48,0.62
192449,4.28,-1.92,1.77,0.92,0.57,0.68
192465,2.91,-1.55,1.85,0.91,0.76,0.69
192479,2.15,-1.59,2.18,0.83,0.84,0.72
192493,-0.26,-2.41,2.61,0.73,0.86,0.79
192507,-0.89,-2.80,2.60,0.54,0.81,0.96
192521,-1.44,-3.16,2.58,0.45,0.74,1.04
192537,-2.76,-4.13,2.26,0.27,0.53,1.16
192551,-3.17,-4.55,2.09,0.15,0.41,1.19
192567,-3.87,-5.80,1.64,-0.15,0.20,1.13
192581,-3.75,-6.00,1.55,-0.32,0.06,1.04
192595,-2.64,-5.98,1.63,-0.65,-0.30,0.77
192609,-2.22,-6.04,1.89,-0.78,-0.39,0.58
192625,-1.05,-6.07,3.21,-0.80,-0.22,-0.03
192639,-0.58,-6.06,3.49,-0.65,-0.02,-0.41
192653,0.37,-6.01,3.45,-0.44,0.19,-0.76
192668,0.78,-5.88,2.54,0.11,0.44,-1.23
192683,0.72,-5.94,2.07,0.42,0.44,-1.31
192697,-1.79,-6.28,1.77,1.09,0.65,-1.38
192716,-3.94,-5.67,2.11,1.86,0.75,-1.32
192730,-4.54,-5.10,2.01,2.22,0.55,-1.19
192744,-4.82,-3.50,1.67,2.48,0.24,-1.02
192758,-4.32,-2.18,0.86,2.57,-0.54,-0.66
192772,-3.65,-1.67,0.43,2.38,-0.88,-0.59
192788,-2.89,-1.39,0.41,1.74,-1.38,-0.79
192802,-2.37,-1.40,0.34,1.34,-1.57,-0.94
192818,-0.28,-1.75,0.18,0.68,-1.72,-1.16
192832,0.34,-1.71,0.06,0.47,-1.63,-1.23
192846,1.42,-1.37,-0.14,0.25,-1.34,-1.36
192860,1.50,-1.08,-0.35,0.19,-1.21,-1.46
192876,1.59,-0.55,-0.72,0.03,-1.05,-1.74
192890,1.60,-0.36,-0.81,-0.05,-1.02,-1.90
192904,1.67,-0.13,-1.05,-0.11,-1.04,-2.03
192919,1.61,0.00,-0.99,-0.09,-1.06,-2.16
192933,1.55,0.22,-1.05,-0.01,-1.05,-2.16
192947,1.42,0.87,-1.35,0.22,-1.04,-2.07
192961,1.41,1.15,-1.55,0.31,-1.04,-2.01
192977,1.63,1.93,-2.13,0.38,-1.10,-1.91
192991,1.61,2.19,-2.34,0.37,-1.15,-1.87
193005,1.13,2.75,-2.81,0.33,-1.18,-1.84
193020,0.70,2.93,-2.83,0.21,-1.19,-1.77
193035,0.21,3.14,-2.85,0.15,-1.19,-1.73
193049,-1.35,3.42,-2.82,0.00,-1.18,-1.59
193063,-1.85,3.52,-2.81,-0.06,-1.13,-1.48
193079,-2.76,3.63,-2.80,-0.15,-0.94,-1.15
193093,-2.87,3.65,-2.87,-0.18,-0.84,-0.91
193107,-2.72,3.58,-2.80,-0.26,-0.59,-0.33
193121,-2.47,3.35,-2.52,-0.31,-0.44,-0.00
193137,-2.57,2.98,-2.18,-0.42,-0.08,0.64
193151,-3.20,2.82,-2.05,-0.45,0.14,0.96
193166,-3.59,2.62,-2.02,-0.47,0.34,1.27
193181,-3.61,2.44,-2.07,-0.53,0.63,1.86
193195,-3.35,2.11,-2.03,-0.57,0.68,2.08
193209,-2.40,1.47,-1.49,-0.53,0.54,2.27
193223,-1.10,0.71,-0.89,-0.49,0.36,2.24
193239,-0.14,-0.26,-0.02,-0.45,0.21,2.02
193253,-0.14,-0.75,0.63,-0.40,0.33,1.94
193269,-1.57,-1.89,1.80,-0.02,0.69,2.04
193283,-2.15,-2.23,2.00,0.26,0.90,2.15
193297,-3.15,-2.43,1.82,0.56,1.09,2.23
193311,-3.62,-2.44,1.44,1.03,1.36,2.18
193325,-3.70,-2.41,1.26,1.13,1.41,2.09
193341,-3.36,-2.12,1.06,0.93,1.28,1.89
193355,-3.03,-2.14,1.03,0.67,1.19,1.80
193371,-1.72,-2.01,1.18,0.05,1.08,1.67
193385,-1.06,-2.04,1.22,-0.23,1.02,1.59
193399,0.83,-1.98,1.21,-0.61,0.93,1.34
193413,1.43,-1.97,1.28,-0.73,0.91,1.17
193429,2.75,-2.21,1.27,-0.87,0.85,0.84
193443,3.03,-2.34,1.25,-0.90,0.81,0.69
193458,3.35,-2.46,1.44,-0.87,0.75,0.57
193472,3.48,-2.43,1.68,-0.71,0.64,0.50
193487,3.39,-2.32,1.85,-0.60,0.59,0.53
193501,3.87,-2.74,1.99,-0.33,0.44,0.63
193516,4.05,-2.79,2.12,-0.19,0.43,0.63
193532,4.18,-2.51,2.01,0.18,0.54,0.53
193546,4.16,-2.28,2.26,0.23,0.54,0.57
193560,3.97,-2.31,2.35,0.20,0.47,0.63
193575,3.58,-2.22,2.18,0.13,0.50,0.60
193591,2.88,-2.02,2.26,-0.12,0.54,0.53
193605,2.36,-2.10,2.33,-0.28,0.53,0.50
193621,0.72,-2.87,2.74,-0.52,0.48,0.45
193636,0.25,-3.27,2.78,-0.58,0.42,0.43
193650,-0.87,-4.20,2.47,-0.61,0.35,0.50
193664,-1.34,-4.53,2.44,-0.57,0.32,0.57
193680,-2.83,-5.53,2.31,-0.48,0.25,0.68
193695,-3.21,-5.80,2.22,-0.44,0.21,0.68
193709,-4.03,-6.36,2.31,-0.40,0.17,0.65
193723,-4.11,-6.60,2.66,-0.28,0.13,0.48
193737,-4.00,-6.81,3.15,-0.17,0.16,0.34
193751,-2.18,-7.18,4.53,0.24,0.36,-0.02
193765,-1.39,-7.07,4.48,0.53,0.53,-0.22
193781,-0.55,-6.28,2.87,1.05,0.71,-0.54
193795,-0.83,-5.99,2.42,1.23,0.70,-0.70
193809,-2.21,-5.33,1.96,1.41,0.69,-0.89
193824,-3.60,-4.86,2.09,1.69,0.51,-1.30
193839,-4.06,-4.52,2.11,1.80,0.22,-1.46
193853,-4.63,-3.15,1.23,1.99,-0.46,-1.60
193867,-4.75,-2.45,1.32,2.06,-0.70,-1.57
193883,-4.72,-1.41,1.26,1.77,-1.29,-1.46
193897,-4.39,-1.16,1.19,1.56,-1.65,-1.46
193911,-2.90,-0.87,0.70,0.98,-2.13,-1.52
193925,-0.89,-0.92,0.46,0.72,-2.10,-1.57
193941,0.51,-0.85,0.20,0.48,-1.96,-1.61
193955,0.92,-0.75,0.10,0.14,-1.65,-1.64
193969,1.51,-0.54,-0.15,0.04,-1.53,-1.66
