time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
146196,0.31,-7.82,0.57,0.93,0.20,-1.56
146210,-2.24,-7.04,0.64,1.08,0.44,-1.97
146224,-5.29,-6.36,0.58,1.05,0.32,-2.67
146238,-6.93,-5.69,0.71,0.95,-0.03,-2.89
146253,-7.03,-5.26,0.82,0.79,-0.52,-2.99
146267,-5.92,-4.60,0.44,0.37,-1.43,-3.06
146281,-4.17,-4.10,0.12,0.15,-1.61,-3.11
146297,-2.93,-3.40,-0.16,-0.20,-1.40,-3.13
146311,-2.31,-3.13,-0.09,-0.30,-1.24,-3.07
146325,-1.72,-2.32,-0.38,-0.38,-1.08,-2.90
146339,-1.30,-1.95,-0.38,-0.36,-0.99,-2.86
146355,0.18,-1.10,-0.51,-0.29,-0.86,-2.91
146369,0.49,-0.66,-0.48,-0.01,-0.49,-3.21
146385,0.68,0.61,-0.74,0.33,-0.20,-3.51
146399,0.48,1.20,-0.81,0.46,-0.13,-3.60
146413,0.21,1.76,-0.85,0.53,-0.11,-3.64
146427,-0.59,2.90,-0.98,0.47,-0.19,-3.69
146441,-0.87,3.30,-1.01,0.40,-0.23,-3.70
146457,-1.10,3.99,-1.26,0.26,-0.36,-3.65
146476,-1.36,4.38,-1.55,0.22,-0.46,-3.48
146490,-1.45,4.58,-1.58,0.25,-0.47,-3.37
146506,-1.83,4.91,-1.74,0.42,-0.47,-3.10
146520,-2.10,5.25,-1.98,0.55,-0.45,-2.95
146536,-3.05,5.92,-2.06,0.82,-0.38,-2.56
146550,-3.64,6.21,-2.02,0.91,-0.36,-2.32
146564,-4.61,6.38,-1.75,0.96,-0.35,-2.04
146578,-5.35,6.38,-1.70,0.90,-0.33,-1.41
146592,-5.58,6.25,-1.96,0.81,-0.25,-1.07
146608,-5.87,6.31,-1.98,0.61,0.02,-0.25
146622,-6.06,6.31,-1.98,0.45,0.07,0.23
146638,-6.29,5.88,-2.10,0.03,0.12,1.14
146652,-6.13,5.74,-2.08,-0.20,0.10,1.52
146666,-4.79,5.15,-2.04,-0.59,-0.00,2.16
146680,-4.04,4.86,-1.95,-0.75,-0.06,2.41
146695,-2.82,3.87,-1.19,-0.86,-0.09,2.61
146710,-2.79,3.45,-0.86,-0.96,0.03,2.89
146724,-2.98,3.01,-0.52,-0.91,0.19,3.01
146739,-4.90,1.74,0.58,-0.64,0.57,3.31
146753,-5.65,0.94,0.84,-0.46,0.75,3.50
146767,-7.74,-0.58,0.63,-0.14,1.15,3.80
146782,-7.89,-0.93,0.51,-0.03,1.30,3.90
146798,-6.45,-1.25,0.10,0.06,1.23,4.03
146812,-5.47,-1.44,0.01,0.07,1.03,4.04
146826,-3.62,-1.78,-0.05,0.02,0.78,3.97
146841,-1.86,-1.92,0.22,-0.14,0.34,3.66
146857,0.08,-2.22,0.70,-0.27,0.09,3.17
146871,1.76,-1.87,0.98,-0.30,0.05,2.89
146887,2.94,-1.64,0.78,-0.34,0.11,2.62
146902,3.18,-1.64,0.69,-0.51,0.44,2.18
146916,3.10,-1.99,0.67,-0.66,0.57,2.00
146930,2.43,-2.83,0.70,-0.91,0.55,1.68
146944,1.78,-3.36,0.78,-0.97,0.45,1.56
146961,1.73,-3.95,1.15,-0.91,0.17,1.49
146975,1.87,-4.24,1.21,-0.81,0.05,1.49
146990,2.53,-4.10,1.22,-0.57,0.02,1.44
147004,2.82,-3.88,1.41,-0.46,0.11,1.41
147018,3.00,-3.39,1.49,-0.46,0.20,1.39
147032,2.83,-3.38,1.39,-0.55,0.21,1.36
147048,1.07,-3.90,1.46,-0.81,0.29,1.27
147062,0.12,-4.33,1.53,-0.94,0.32,1.23
147076,-0.90,-4.83,1.79,-1.05,0.31,1.24
147091,-2.81,-6.57,1.87,-1.17,0.08,1.36
147105,-2.94,-7.20,1.83,-1.21,-0.12,1.43
147119,-3.03,-8.98,1.03,-1.21,-0.40,1.50
147133,-3.15,-9.79,0.81,-1.18,-0.39,1.50
147149,-2.42,-11.08,0.27,-1.13,-0.37,1.33
147163,-2.08,-11.25,0.46,-1.11,-0.50,1.19
147177,-0.12,-11.50,1.38,-1.06,-0.69,1.00
147192,0.96,-11.29,1.49,-0.75,-0.77,0.38
147207,2.02,-10.90,1.41,-0.44,-0.50,-0.03
147221,2.29,-10.09,0.47,0.56,0.52,-0.76
147235,0.99,-10.09,0.43,1.12,1.07,-1.09
147251,-3.71,-10.01,0.56,2.05,1.67,-1.71
147265,-4.66,-9.51,0.57,2.36,1.60,-1.90
147279,-5.17,-7.93,0.09,2.59,1.31,-1.94
147293,-4.55,-6.35,-0.43,2.73,0.48,-1.88
147308,-4.26,-5.50,-0.57,2.64,0.08,-1.91
147323,-3.75,-3.72,0.05,2.25,-0.59,-2.18
147338,-2.99,-3.08,0.15,1.98,-0.90,-2.37
147353,-2.37,-2.78,0.05,1.37,-1.34,-2.78
147367,-1.08,-2.40,-0.19,1.09,-1.37,-2.98
147382,-0.41,-1.70,-0.33,0.64,-1.10,-3.26
147396,-0.15,-1.52,-0.02,0.45,-0.96,-3.33
147412,0.00,-1.04,-0.22,0.16,-0.83,-3.47
147426,0.11,-0.69,-0.34,0.10,-0.77,-3.58
147442,0.12,0.39,-0.97,0.11,-0.54,-3.77
147456,-0.08,0.95,-1.08,0.17,-0.45,-3.82
147470,-0.78,1.94,-1.43,0.20,-0.44,-3.83
147484,-1.02,2.27,-1.52,0.19,-0.54,-3.86
147499,-1.33,3.16,-1.72,0.19,-0.60,-3.88
147514,-1.46,3.59,-1.82,0.26,-0.68,-3.83
147528,-1.55,3.90,-1.97,0.28,-0.71,-3.70
147543,-1.90,4.38,-1.92,0.32,-0.71,-3.41
147557,-2.21,4.62,-1.74,0.33,-0.70,-3.28
147571,-3.18,5.13,-1.78,0.32,-0.63,-3.00
147585,-3.81,5.25,-1.70,0.35,-0.51,-2.79
147601,-5.45,5.28,-1.53,0.44,-0.30,-2.27
147615,-5.76,5.33,-1.73,0.47,-0.24,-1.96
147629,-5.80,5.45,-2.09,0.49,-0.17,-1.62
147644,-5.55,5.71,-2.44,0.50,-0.06,-0.91
147658,-5.52,5.93,-2.54,0.48,-0.06,-0.53
147672,-5.27,6.12,-2.25,0.28,-0.15,0.26
147686,-5.17,6.05,-2.21,0.11,-0.19,0.63
147702,-4.83,5.74,-1.99,-0.26,-0.11,1.22
147716,-4.35,5.31,-1.74,-0.43,-0.00,1.50
147730,-3.42,4.66,-1.49,-0.56,0.12,1.77
147745,-2.66,4.20,-1.30,-0.73,0.29,2.27
147760,-2.44,3.91,-1.20,-0.75,0.37,2.48
147774,-2.59,3.22,-0.65,-0.66,0.59,2.85
147788,-3.65,2.43,0.00,-0.56,0.71,3.02
147804,-4.64,1.33,0.35,-0.27,0.92,3.34
147818,-5.83,0.61,0.29,-0.11,1.03,3.48
147832,-6.38,-0.43,0.38,0.17,1.25,3.77
147846,-6.32,-0.67,0.43,0.26,1.27,3.85
147862,-5.48,-1.05,0.41,0.31,1.19,3.88
147876,-4.97,-1.36,0.54,0.30,0.94,3.82
147891,-3.32,-1.93,1.02,0.24,0.80,3.73
147906,-2.47,-2.12,1.13,0.06,0.56,3.46
147920,-0.84,-1.94,1.27,-0.06,0.47,3.28
147934,0.69,-1.59,1.74,-0.44,0.35,2.90
147948,1.43,-2.07,1.87,-0.74,0.23,2.70
147964,2.80,-1.79,1.93,-1.26,-0.05,2.08
147978,3.20,-2.21,0.46,-1.70,-0.22,1.80
147994,3.61,-3.69,0.43,-1.79,0.01,1.36
148008,3.33,-3.59,0.77,-1.54,0.12,1.16
148022,2.63,-3.41,0.91,-1.40,0.11,1.01
148036,2.69,-3.61,0.98,-1.19,0.01,1.02
148050,2.86,-3.79,1.15,-1.06,-0.02,1.06
148066,3.39,-3.62,1.47,-0.78,-0.10,1.01
148080,3.54,-3.55,1.40,-0.65,-0.11,0.99
148096,3.22,-3.20,0.76,-0.47,-0.02,1.07
148110,2.68,-3.12,0.63,-0.44,0.10,1.15
148124,0.15,-3.47,0.99,-0.51,0.26,1.29
148138,-0.70,-3.83,1.25,-0.62,0.23,1.34
148154,-1.85,-4.95,1.39,-0.90,-0.05,1.41
148168,-2.53,-6.23,1.30,-1.02,-0.22,1.45
148182,-3.24,-8.07,0.86,-1.10,-0.33,1.50
148197,-3.95,-9.98,0.66,-1.11,-0.28,1.64
148211,-4.26,-10.80,0.44,-1.11,-0.19,1.67
148226,-4.14,-11.75,0.32,-1.12,-0.28,1.57
148240,-3.16,-12.43,0.75,-1.08,-0.46,1.42
148256,-1.13,-12.72,0.80,-0.84,-0.75,0.82
148270,0.97,-11.74,0.70,-0.12,-0.26,-0.09
148284,1.58,-10.08,0.08,-0.12,-0.26,-0.09
148298,1.06,-9.43,-0.16,1.40,1.20,-1.22
148313,-1.27,-8.95,0.08,1.79,1.50,-1.64
148327,-3.50,-8.43,0.58,2.12,1.28,-2.48
148342,-4.20,-7.39,0.24,2.18,0.90,-2.70
148357,-3.86,-5.98,-0.14,2.20,0.20,-2.71
148371,-3.70,-5.34,-0.27,2.13,-0.01,-2.70
148385,-3.49,-3.56,0.01,1.84,-0.38,-2.81
148399,-3.39,-2.91,0.19,1.61,-0.63,-2.87
148415,-2.05,-1.98,-0.01,1.34,-0.89,-2.92
148429,-1.47,-1.64,-0.29,0.78,-1.09,-3.09
148445,-0.27,-1.10,-0.49,0.56,-1.01,-3.17
148460,-0.02,-0.85,-0.57,0.28,-0.77,-3.29
148479,0.39,-0.28,-0.70,0.21,-0.65,-3.37
148494,0.25,0.40,-0.64,0.22,-0.59,-3.41
148509,0.09,0.78,-0.63,0.25,-0.44,-3.53
148524,-0.27,1.22,-0.83,0.28,-0.36,-3.59
148538,-1.10,2.15,-1.09,0.30,-0.29,-3.66
148552,-1.50,2.88,-1.27,0.28,-0.31,-3.64
148568,-1.79,3.52,-1.53,0.15,-0.50,-3.56
148582,-1.93,3.74,-1.59,0.09,-0.63,-3.53
148598,-2.14,4.09,-1.84,0.07,-0.75,-3.48
148612,-2.32,4.34,-1.92,0.14,-0.73,-3.40
148626,-3.16,5.03,-2.01,0.23,-0.67,-3.26
148641,-3.62,5.28,-2.15,0.42,-0.56,-2.91
148657,-4.78,5.80,-2.22,0.56,-0.51,-2.52
148671,-5.04,5.91,-2.23,0.63,-0.48,-2.29
148685,-4.73,6.04,-1.99,0.70,-0.46,-2.01
148700,-4.54,6.18,-2.08,0.78,-0.30,-1.34
148715,-4.48,6.37,-2.04,0.81,-0.09,-0.94
148729,-5.23,6.87,-1.97,0.74,0.28,-0.00
148743,-5.59,6.96,-1.94,0.58,0.38,0.49
148759,-6.19,6.67,-1.99,0.05,0.45,1.42
148773,-6.08,6.37,-1.95,-0.25,0.45,1.85
148787,-5.29,5.29,-1.76,-0.74,0.32,2.61
148801,-4.01,4.43,-1.57,-0.88,0.26,2.92
148817,-2.96,3.72,-0.99,-0.99,0.20,3.43
148831,-3.01,2.93,-0.48,-0.96,0.27,3.62
148846,-3.84,1.83,0.33,-0.86,0.40,3.76
148861,-4.59,1.19,0.65,-0.50,0.70,3.93
148875,-6.67,-0.21,0.60,-0.27,0.87,4.01
148889,-8.13,-1.48,0.46,0.10,1.18,4.05
148903,-8.36,-1.61,0.12,0.27,1.23,4.05
148919,-6.83,-1.99,-0.04,0.38,1.01,3.98
148933,-5.84,-2.05,-0.14,0.32,0.80,3.86
148949,-3.35,-2.15,-0.01,0.10,0.45,3.50
148963,-2.37,-2.37,0.26,-0.04,0.32,3.27
148977,0.64,-2.15,1.08,-0.18,0.21,3.01
148991,1.62,-1.94,1.24,-0.45,0.16,2.48
149006,3.34,-1.54,1.00,-0.63,0.25,2.27
149021,3.44,-1.78,0.75,-1.03,0.56,1.96
149035,3.26,-2.12,0.71,-1.25,0.66,1.82
149051,2.59,-3.65,0.72,-1.41,0.53,1.57
149065,2.45,-3.96,1.09,-1.27,0.35,1.48
149079,2.57,-4.04,0.81,-1.01,0.06,1.48
149093,2.86,-3.99,0.72,-0.83,0.06,1.55
149109,3.24,-3.91,1.07,-0.65,0.09,1.61
149123,3.26,-4.05,1.13,-0.60,0.06,1.57
149137,2.87,-4.29,0.70,-0.58,0.04,1.51
149152,2.62,-4.41,0.36,-0.64,0.15,1.41
149167,2.25,-4.55,0.18,-0.68,0.26,1.43
149182,-0.09,-5.65,-0.12,-0.80,0.34,1.47
149196,-1.11,-6.19,0.38,-0.84,0.30,1.47
149212,-3.03,-7.91,1.11,-0.91,0.00,1.43
149226,-3.02,-8.47,0.90,-0.91,-0.12,1.39
149240,-3.06,-9.37,0.58,-0.77,0.05,1.33
149254,-3.77,-10.23,0.48,-0.70,0.27,1.30
149270,-4.07,-10.80,0.42,-0.69,0.51,1.12
149284,-3.33,-10.78,1.31,-0.75,0.38,0.95
149300,-1.18,-10.71,2.26,-0.83,-0.11,0.37
149314,0.16,-10.43,2.54,-0.79,-0.14,-0.04
149328,2.49,-9.76,2.38,-0.64,0.09,-0.46
149342,3.03,-9.32,2.42,-0.04,0.99,-1.19
149356,1.13,-9.28,1.84,0.27,1.31,-1.52
149372,-1.83,-9.01,1.54,0.93,1.63,-2.03
149386,-2.98,-8.83,1.52,1.25,1.57,-2.14
149402,-4.74,-8.04,1.12,1.75,0.76,-2.14
149416,-4.81,-7.37,0.91,1.93,0.21,-2.10
149430,-3.78,-5.18,0.76,2.02,-0.28,-2.06
149444,-3.17,-4.48,0.87,2.02,-0.89,-2.03
149459,-1.60,-3.41,0.19,1.90,-1.07,-2.07
149474,-1.37,-3.18,-0.37,1.55,-1.10,-2.35
149488,-1.48,-2.97,-0.73,1.41,-0.92,-2.54
149503,-2.36,-2.61,0.01,1.15,-0.90,-2.78
149517,-2.02,-2.38,0.28,0.99,-1.17,-2.84
149531,0.84,-1.50,-0.42,0.75,-1.30,-3.13
149545,1.38,-1.12,-0.57,0.79,-0.89,-3.35
149561,0.55,0.49,-0.58,0.98,-0.15,-3.71
149575,-0.10,1.20,-0.77,1.01,-0.13,-3.76
149589,-0.87,2.20,-1.87,0.92,-0.26,-3.75
149604,-1.13,2.61,-2.00,0.59,-0.49,-3.75
149618,-1.36,3.02,-1.83,0.43,-0.64,-3.80
149632,-1.01,3.70,-1.55,0.11,-1.06,-3.77
149646,-0.89,3.79,-1.27,-0.01,-1.14,-3.69
149663,-1.05,3.92,-1.36,-0.10,-0.97,-3.49
149677,-1.64,4.02,-1.40,-0.03,-0.75,-3.35
149691,-3.04,4.70,-1.57,0.07,-0.57,-3.15
149705,-4.39,4.97,-1.50,0.19,-0.48,-2.56
149720,-5.15,4.91,-1.42,0.19,-0.57,-2.25
149734,-6.27,4.67,-1.94,0.12,-0.70,-1.75
149748,-6.77,4.67,-2.17,0.11,-0.67,-1.49
149764,-6.64,4.94,-2.65,0.06,-0.74,-0.76
149778,-6.05,5.23,-2.77,0.01,-0.81,-0.36
149792,-5.44,5.31,-2.73,-0.07,-0.86,0.00
149806,-4.87,5.33,-2.50,-0.30,-0.82,0.52
149821,-4.55,5.26,-2.33,-0.41,-0.74,0.72
149835,-3.56,4.88,-2.01,-0.57,-0.48,1.16
149849,-2.70,4.63,-1.82,-0.62,-0.31,1.39
149865,-2.02,4.22,-1.51,-0.67,0.09,1.84
149879,-2.09,3.83,-1.30,-0.65,0.27,2.04
149893,-2.72,3.26,-0.85,-0.53,0.55,2.37
149907,-3.25,2.86,-0.55,-0.43,0.64,2.53
149923,-5.00,1.53,0.07,-0.32,0.72,2.67
149937,-5.37,1.15,0.12,-0.10,0.85,2.94
149953,-5.90,0.36,-0.24,0.10,0.94,3.25
149967,-5.71,0.06,-0.26,0.17,0.93,3.38
149981,-5.34,-0.15,-0.29,0.19,0.85,3.46
149995,-3.83,-0.58,-0.07,0.12,0.55,3.46
150009,-3.17,-0.86,0.14,0.05,0.40,3.39
150025,-0.96,-1.43,0.91,-0.09,0.23,3.15
150039,-0.13,-1.68,1.04,-0.14,0.22,3.01
150055,1.81,-1.71,1.03,-0.23,0.36,2.70
150069,2.15,-1.53,1.17,-0.30,0.49,2.54
150083,2.84,-2.05,1.04,-0.42,0.58,2.39
150097,2.66,-2.04,1.53,-0.42,0.53,1.96
150112,2.75,-2.04,0.75,-0.55,0.47,1.77
150127,2.63,-2.15,0.81,-0.75,0.43,1.53
150142,2.84,-2.92,1.20,-0.77,0.46,1.48
150157,2.80,-3.04,1.36,-0.58,0.28,1.29
150171,2.89,-3.08,1.54,-0.56,0.17,1.23
150185,3.13,-3.15,1.69,-0.42,0.19,1.23
150199,3.02,-3.22,1.40,-0.41,0.26,1.27
150215,2.13,-3.47,1.11,-0.29,0.43,1.31
150229,0.32,-3.61,1.16,-0.27,0.48,1.30
150243,-1.74,-4.32,1.89,-0.27,0.50,1.33
150258,-2.48,-4.84,2.21,-0.37,0.26,1.48
150273,-2.76,-5.90,2.11,-0.46,0.02,1.56
150287,-2.44,-6.92,1.72,-0.58,-0.28,1.67
150301,-2.84,-7.89,1.17,-0.59,-0.26,1.72
150317,-3.85,-9.40,1.03,-0.69,0.01,1.81
150331,-4.15,-9.98,1.16,-0.79,0.01,1.75
150345,-2.99,-10.75,1.52,-1.02,-0.48,1.39
150359,-1.85,-10.88,1.73,-1.05,-0.74,1.12
150374,0.90,-10.95,1.75,-0.97,-0.85,0.80
150388,2.91,-10.62,1.11,-0.35,-0.34,0.04
150402,3.05,-10.26,0.76,0.15,0.17,-0.34
150418,-0.58,-9.73,0.87,1.22,1.06,-0.99
150432,-2.24,-9.64,1.17,1.64,1.26,-1.29
150446,-4.48,-8.03,0.45,2.06,1.05,-1.76
150460,-4.31,-7.06,0.28,2.14,0.73,-1.85
150481,-3.22,-5.15,0.21,1.99,-0.13,-1.88
150495,-2.61,-4.21,0.14,1.76,-0.57,-1.95
150509,-2.05,-3.81,0.16,1.17,-1.14,-2.29
150524,-1.75,-3.60,0.06,0.89,-1.27,-2.47
150538,-1.01,-3.16,-0.20,0.41,-1.33,-2.72
150552,-0.24,-2.92,-0.27,0.23,-1.30,-2.82
150568,0.41,-2.40,-0.37,0.03,-1.14,-3.06
150582,0.87,-2.07,-0.15,0.01,-1.01,-3.21
150596,0.70,-1.28,-0.15,0.04,-0.86,-3.36
150610,0.48,-0.81,-0.45,0.14,-0.56,-3.60
150625,0.08,0.02,-0.75,0.23,-0.37,-3.67
150639,-0.44,1.30,-0.91,0.36,-0.17,-3.70
150653,-0.55,2.07,-1.16,0.34,-0.25,-3.69
150669,-0.62,2.87,-1.41,0.08,-0.56,-3.70
150683,-0.64,3.09,-1.45,-0.07,-0.66,-3.72
150697,-0.85,3.11,-1.52,-0.22,-0.77,-3.70
150711,-1.13,3.24,-1.63,-0.19,-0.77,-3.64
150727,-2.12,3.64,-1.68,-0.08,-0.71,-3.53
150742,-2.61,3.88,-1.70,0.24,-0.56,-3.16
150758,-4.06,4.45,-1.60,0.57,-0.55,-2.77
150772,-4.64,4.55,-1.51,0.71,-0.55,-2.59
150786,-5.10,4.55,-1.44,0.95,-0.43,-2.15
150800,-5.23,4.93,-1.85,0.99,-0.36,-1.87
150814,-5.14,5.26,-2.07,1.01,-0.18,-1.12
150830,-5.30,6.31,-2.58,0.79,-0.07,-0.30
150844,-5.46,6.42,-2.53,0.58,-0.12,0.07
150860,-5.44,6.21,-2.30,-0.01,-0.29,0.67
150874,-5.15,5.96,-2.22,-0.30,-0.29,0.93
150888,-3.60,4.96,-2.04,-0.74,-0.09,1.54
150902,-2.90,4.60,-1.92,-0.88,0.01,1.86
150918,-1.81,4.01,-1.54,-1.01,0.19,2.40
150932,-1.74,3.49,-0.98,-0.97,0.30,2.59
150946,-1.90,3.08,-0.60,-0.87,0.45,2.72
150961,-3.65,1.59,0.73,-0.48,0.80,2.93
150975,-4.39,1.15,0.99,-0.24,0.98,3.04
150989,-5.74,0.20,0.70,0.19,1.38,3.43
151003,-6.54,-0.61,0.45,0.35,1.52,3.57
151019,-6.10,-0.54,0.21,0.44,1.40,3.65
151033,-5.13,-0.27,-0.05,0.34,1.17,3.69
151047,-3.79,-0.88,0.24,0.19,0.91,3.69
151062,-3.06,-1.23,0.49,-0.15,0.48,3.45
151076,-1.44,-1.61,1.21,-0.27,0.35,3.24
151090,0.51,-1.68,1.77,-0.45,0.31,2.85
151104,2.17,-1.23,1.81,-0.52,0.43,2.70
151120,3.08,-1.74,2.12,-0.68,0.64,2.44
151134,3.23,-1.90,1.92,-0.82,0.70,2.24
151148,2.54,-2.54,1.76,-0.93,0.68,2.05
151163,2.35,-2.71,1.31,-1.05,0.59,1.83
151178,2.36,-3.64,1.67,-0.87,0.57,1.82
151192,2.57,-4.08,1.78,-0.42,0.21,1.75
151206,2.57,-4.20,1.47,-0.21,0.09,1.70
151223,2.62,-3.79,1.36,0.08,0.18,1.61
151237,2.50,-3.81,1.41,0.10,0.21,1.58
151251,1.41,-3.69,1.13,-0.03,0.11,1.51
151265,0.98,-3.76,1.18,-0.18,0.07,1.46
151282,-0.74,-4.61,1.66,-0.58,-0.06,1.39
151296,-1.33,-5.27,1.91,-0.75,-0.15,1.35
151312,-1.89,-7.03,1.87,-0.96,-0.24,1.27
151326,-1.93,-7.39,1.57,-1.00,-0.21,1.28
151340,-2.58,-8.18,1.17,-0.99,-0.11,1.32
151354,-3.48,-9.21,1.09,-1.10,0.06,1.39
151369,-3.49,-10.32,0.68,-1.25,0.02,1.29
151384,-3.01,-10.87,1.06,-1.44,-0.33,0.87
151398,-2.49,-10.99,1.17,-1.40,-0.56,0.64
151413,-0.76,-10.87,1.74,-0.97,-0.54,0.19
151427,1.30,-10.35,1.81,-0.60,-0.24,-0.08
151441,2.37,-9.72,1.36,0.33,0.61,-0.71
151455,1.38,-9.62,0.99,0.79,0.93,-1.02
151471,-1.15,-9.75,1.05,1.58,1.19,-1.56
151485,-2.28,-9.69,1.21,1.91,1.17,-1.73
151499,-3.36,-9.03,0.97,2.18,0.99,-1.81
151514,-3.33,-7.36,0.64,2.52,0.36,-1.80
151528,-3.17,-5.92,-0.06,2.54,0.06,-1.82
151542,-3.53,-4.53,-0.08,2.36,-0.32,-2.08
151556,-3.80,-3.96,0.04,2.18,-0.56,-2.25
151572,-3.39,-3.15,0.35,1.66,-1.20,-2.59
151586,-2.71,-2.81,0.22,1.39,-1.42,-2.77
151600,-0.44,-1.86,0.00,1.14,-1.49,-2.97
151615,-0.08,-1.47,-0.04,0.71,-1.22,-3.29
151630,0.09,-1.05,-0.07,0.53,-1.00,-3.40
151644,0.12,-0.29,-0.63,0.26,-0.75,-3.53
151658,0.01,0.06,-0.82,0.17,-0.76,-3.60
151674,0.03,1.08,-1.22,0.04,-0.89,-3.73
151688,-0.02,1.50,-1.44,-0.01,-0.91,-3.77
151703,-0.60,2.13,-1.40,-0.09,-0.86,-3.81
151717,-0.94,2.34,-1.41,-0.11,-0.83,-3.80
151733,-1.46,2.85,-1.58,-0.06,-0.84,-3.73
151747,-1.54,3.11,-1.65,0.00,-0.81,-3.65
151763,-1.70,3.77,-1.81,0.16,-0.75,-3.41
151777,-1.95,4.02,-1.86,0.26,-0.73,-3.28
151791,-2.27,4.32,-1.92,0.35,-0.69,-3.14
151805,-3.49,4.75,-2.03,0.53,-0.57,-2.86
151819,-4.14,4.98,-2.06,0.62,-0.51,-2.68
151835,-5.31,5.64,-2.24,0.77,-0.43,-2.17
151849,-5.36,6.00,-2.39,0.79,-0.40,-1.84
151865,-4.98,6.64,-2.77,0.68,-0.37,-1.11
151879,-4.67,7.10,-2.95,0.55,-0.34,-0.73
151893,-4.49,7.18,-2.89,0.37,-0.32,-0.35
151907,-4.22,6.60,-2.67,-0.15,-0.29,0.49
151922,-3.84,5.53,-2.17,-0.43,-0.25,0.94
151937,-3.50,4.97,-2.00,-0.86,-0.05,1.81
151951,-2.68,4.15,-1.76,-0.96,0.13,2.22
151966,-1.63,3.69,-1.43,-0.96,0.43,2.95
151980,-1.23,3.56,-1.31,-0.91,0.51,3.20
151994,-1.73,3.24,-0.85,-0.71,0.74,3.41
152008,-2.52,3.02,-0.45,-0.62,0.88,3.44
152024,-6.24,1.36,0.87,-0.40,1.04,3.52
152038,-7.42,0.55,0.88,-0.29,1.06,3.62
152052,-9.71,-2.23,0.68,-0.17,1.11,3.79
152067,-9.46,-2.82,0.53,0.08,1.28,4.10
152081,-8.75,-2.98,0.33,0.22,1.28,4.19
152095,-6.24,-3.21,-0.21,0.38,0.97,4.31
152109,-5.35,-3.65,-0.06,0.36,0.75,4.25
152125,-2.09,-4.33,1.45,0.21,0.26,3.74
152139,-0.54,-4.42,1.89,0.10,0.04,3.37
152153,3.51,-3.52,1.91,0.04,-0.06,2.95
152168,4.27,-3.06,1.80,0.05,0.45,2.18
152183,4.63,-2.60,1.79,0.06,0.90,1.86
152197,4.03,-1.88,1.45,-0.19,1.30,1.35
152211,3.55,-2.00,1.13,-0.41,1.25,1.07
152227,2.78,-2.88,1.02,-0.69,0.99,0.49
152242,2.43,-3.06,0.95,-0.70,0.78,0.32
152256,1.62,-3.16,1.94,-0.61,0.48,0.37
152270,1.68,-3.23,2.22,-0.51,0.37,0.53
152286,2.37,-3.17,2.80,-0.33,0.12,0.82
152300,3.57,-2.97,3.22,-0.27,0.00,0.91
152316,4.62,-2.94,2.76,-0.26,-0.08,1.05
152330,4.59,-2.77,2.08,-0.30,0.03,1.15
152344,4.07,-2.85,2.15,-0.36,0.23,1.28
152358,2.20,-3.57,2.39,-0.53,0.48,1.57
152372,0.12,-4.45,2.53,-0.64,0.45,1.66
152388,-1.84,-5.49,2.09,-0.85,0.17,1.68
152402,-3.71,-6.60,1.24,-0.96,0.02,1.67
152418,-5.07,-8.45,0.54,-1.29,-0.28,1.66
152432,-5.40,-9.49,0.35,-1.49,-0.52,1.57
152446,-5.20,-11.36,0.47,-1.88,-1.35,1.20
152460,-4.23,-11.76,0.61,-1.94,-1.71,0.98
152475,0.67,-12.50,1.59,-1.92,-1.85,0.74
152495,3.05,-12.13,1.13,-1.43,-1.28,0.06
152509,2.09,-11.17,0.77,-0.34,0.31,-0.76
152523,0.50,-10.83,0.82,0.27,0.95,-1.10
152539,-3.80,-10.68,0.58,1.25,1.56,-1.77
152553,-4.29,-10.17,0.30,1.58,1.57,-2.12
152569,-4.54,-8.49,0.07,2.21,1.14,-2.60
152583,-4.95,-6.93,-0.61,2.44,0.79,-2.69
152597,-5.72,-5.10,-0.62,2.63,0.26,-2.83
152611,-5.91,-3.58,-0.35,2.59,0.00,-2.91
152627,-4.89,-2.20,-0.23,2.22,-0.82,-3.06
152641,-4.05,-1.63,-0.37,1.94,-1.30,-3.14
152655,-1.10,-0.80,-0.02,1.64,-1.64,-3.25
152670,-0.41,-0.56,-0.02,1.07,-1.65,-3.58
152684,0.36,-0.25,-0.28,0.83,-1.35,-3.74
152698,0.21,1.01,-0.40,0.52,-0.68,-3.86
152712,0.28,1.99,-0.84,0.36,-0.58,-3.80
152728,0.34,2.92,-1.28,0.02,-0.66,-3.66
152742,0.31,3.29,-1.36,-0.13,-0.70,-3.72
152756,0.03,3.54,-1.40,-0.25,-0.71,-3.84
152771,-0.31,3.52,-1.50,-0.41,-0.71,-4.00
152786,-0.78,3.27,-1.56,-0.37,-0.69,-3.96
152800,-1.19,3.69,-1.73,-0.05,-0.59,-3.68
152814,-1.26,4.01,-1.89,0.18,-0.56,-3.45
152830,-1.44,5.06,-2.22,0.63,-0.54,-2.98
152844,-1.79,5.46,-2.23,0.81,-0.49,-2.79
152858,-3.32,6.12,-1.84,0.93,-0.44,-2.63
152872,-4.02,6.13,-1.79,1.00,-0.40,-2.24
152887,-4.64,6.04,-2.02,0.98,-0.37,-1.99
152902,-5.49,5.80,-2.29,0.87,-0.15,-1.31
152917,-5.14,6.06,-2.75,0.76,-0.08,-0.89
